,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,IDind,WAVE,hhid,IDind_s,marital,rural,gender,birth_year,curr_work,ever_work,indinc_cpi,indicator,husband_inc,child_under6,child_6to18,age,schooling,degree,exp
1,1,1,1,1,451202041002,2004,451202041,451202041001.0,2.0,1,2,1962.0,1.0,,8684.210526315792,1997,5052.631578947368,0,1,42.0,23.0,2.0,7
2,2,2,2,2,522203017002,2004,522203017,522203017001.0,2.0,2,2,1954.0,1.0,,3227.272727272727,1989,16824.24242424242,0,0,50.0,0.0,0.0,15
3,3,5,5,5,421103006002,2004,421103006,421103006001.0,2.0,1,2,1965.0,1.0,,4062.5,2000,22343.75,0,0,39.0,15.0,1.0,4
4,4,7,7,7,321206018003,2004,321206018,321206018002.0,2.0,1,2,1965.0,1.0,,10864.197530864201,2000,27160.493827160488,0,1,39.0,33.0,5.0,4
5,5,9,9,9,452304081002,2004,452304081,452304081001.0,2.0,2,2,1965.0,1.0,,13920.634920634919,2004,19714.28571428571,0,2,39.0,23.0,2.0,0
6,6,10,10,10,452203007002,2004,452203007,452203007001.0,2.0,2,2,1958.0,1.0,,3626.7573696145128,1993,2830.061548428896,0,1,46.0,25.0,3.0,11
7,7,11,11,11,452103008002,2004,452103008,452103008001.0,2.0,2,2,1949.0,1.0,,4020.438419228028,1989,3787.184430310836,0,0,55.0,11.0,0.0,15
9,9,15,15,15,422203008002,2004,422203008,422203008001.0,2.0,2,2,1962.0,1.0,,566.40625,1997,3417.96875,0,3,42.0,22.0,2.0,3
11,11,17,17,17,372302020002,2004,372302020,372302020001.0,2.0,2,2,1957.0,1.0,,3503.787878787879,1993,19758.52272727273,0,1,47.0,13.0,0.0,11
12,12,18,18,18,422301065002,2004,422301065,422301065001.0,2.0,2,2,1965.0,1.0,,14075.949367088608,2000,16708.86075949367,0,1,39.0,25.0,3.0,4
13,13,19,19,19,232202089002,2004,232202089,232202089001.0,2.0,2,2,1966.0,1.0,,-3003.623188405797,2004,-3003.623188405797,0,1,38.0,16.0,1.0,0
14,14,21,21,21,521202010002,2004,521202010,521202010001.0,2.0,1,2,1956.0,1.0,,15789.473684210532,1991,4421.0526315789475,0,0,48.0,29.0,4.0,13
15,15,22,22,22,421103009002,2004,421103009,421103009001.0,2.0,1,2,1962.0,1.0,,961.2111175115207,1997,1330.907701169798,0,2,42.0,22.0,2.0,5
16,16,23,23,23,422402017002,2004,422402017,422402017001.0,2.0,2,2,1964.0,1.0,,3602.3819930069926,2000,8225.743006993007,0,2,40.0,13.0,0.0,4
17,17,25,25,25,372104012002,2004,372104012,372104012001.0,2.0,2,2,1955.0,1.0,,2770.1198630127396,1991,18756.42123287674,0,0,49.0,15.0,1.0,6
18,18,26,26,26,421103003032,2004,421103003,421103003031.0,2.0,1,2,1963.0,1.0,,1250.0,2000,26250.0,0,1,41.0,23.0,2.0,4
19,19,27,27,27,421103007002,2004,421103007,421103007001.0,2.0,1,2,1949.0,1.0,,12748.88392856069,1989,22087.05357143931,0,0,55.0,0.0,0.0,15
20,20,28,28,28,522201012004,2004,522201012,522201012003.0,2.0,2,2,1953.0,0.0,,2524.172000248555,1989,13421.05263157895,0,0,51.0,16.0,1.0,9
21,21,29,29,29,422203006002,2004,422203006,422203006001.0,2.0,2,2,1951.0,1.0,,1778.192934782609,1989,2649.45652173913,0,0,53.0,0.0,0.0,11
22,22,31,31,31,452105001002,2004,452105001,452105001001.0,2.0,2,2,1961.0,1.0,,12631.57894736842,1997,12631.57894736842,0,1,43.0,23.0,2.0,7
24,24,34,34,34,421103002002,2004,421103002,421103002001.0,2.0,1,2,1967.0,1.0,,9976.5625,2004,17949.21875,0,2,37.0,15.0,1.0,0
25,25,35,35,35,232103004002,2004,232103004,232103004001.0,2.0,2,2,1969.0,1.0,,11956.52173913044,2004,11956.52173913044,0,2,35.0,15.0,1.0,0
26,26,38,38,38,452204002003,2004,452204002,452204002002.0,2.0,2,2,1962.0,1.0,,7609.826745513019,1997,11602.23674655047,0,1,42.0,23.0,2.0,7
27,27,39,39,39,321203016002,2004,321203016,321203016001.0,2.0,1,2,1957.0,1.0,,10158.730158730159,1993,28888.888888888887,0,0,47.0,15.0,1.0,11
28,28,40,40,40,321203017002,2004,321203017,321203017001.0,2.0,1,2,1951.0,0.0,,9944.973544973544,1989,529.1005291005291,0,0,53.0,13.0,0.0,13
29,29,42,42,42,212302081002,2004,212302081,212302081001.0,2.0,2,2,1968.0,1.0,,11000.0,2004,6379.032258064517,0,1,36.0,16.0,1.0,0
30,30,43,43,43,421104012001,2004,421104012,421104012004.0,2.0,1,2,1960.0,1.0,,4312.5,1997,7500.0,0,1,44.0,22.0,2.0,7
31,31,46,46,46,421104015001,2004,421104015,421104015006.0,2.0,1,2,1960.0,1.0,,22500.0,1997,22500.0,0,1,44.0,25.0,3.0,7
32,32,47,47,47,451203005004,2004,451203005,451203005003.0,2.0,1,2,1965.0,0.0,,5196.825396825397,2000,0.0,0,1,39.0,23.0,2.0,2
34,34,49,49,49,372104019002,2004,372104019,372104019001.0,2.0,2,2,1959.0,1.0,,3075.0,1997,4612.5,0,1,45.0,25.0,3.0,2
35,35,50,50,50,522203011002,2004,522203011,522203011001.0,2.0,2,2,1953.0,1.0,,1214.285714285714,1989,23587.229437229435,0,0,51.0,15.0,1.0,15
36,36,51,51,51,372302002002,2004,372302002,372302002001.0,2.0,2,2,1955.0,1.0,,10156.25,1993,19531.25,0,0,49.0,22.0,2.0,9
37,37,52,52,52,372104018002,2004,372104018,372104018001.0,2.0,2,2,1954.0,1.0,,406.25,1989,7500.0,0,0,50.0,23.0,2.0,5
38,38,56,56,56,421104005004,2004,421104005,421104005001.0,2.0,1,2,1956.0,0.0,,5643.75,1991,15312.5,0,0,48.0,15.0,1.0,11
39,39,59,59,59,421104009003,2004,421104009,421104009001.0,2.0,1,2,1959.0,1.0,,5625.0,1997,15312.5,0,0,45.0,23.0,2.0,7
40,40,61,61,61,432304012002,2004,432304012,432304012001.0,2.0,2,2,1954.0,1.0,,-66.50793650714117,1989,3713.650793649999,0,0,50.0,16.0,1.0,15
41,41,62,62,62,372104081002,2004,372104081,372104081001.0,2.0,2,2,1969.0,1.0,,10361.842105263158,2004,6888.157894736843,0,1,35.0,23.0,2.0,0
42,42,63,63,63,452103002002,2004,452103002,452103002001.0,2.0,2,2,1954.0,1.0,,6241.2698412688815,1989,11149.20634920666,0,0,50.0,14.0,0.0,15
43,43,64,64,64,521204002002,2004,521204002,521204002001.0,2.0,1,2,1964.0,1.0,,6060.606060606059,2000,18939.39393939394,0,3,40.0,23.0,2.0,4
45,45,68,68,68,452402020002,2004,452402020,452402020001.0,2.0,2,2,1957.0,1.0,,4841.269841269841,1993,9838.282511485128,0,1,47.0,15.0,1.0,11
46,46,69,69,69,321203010002,2004,321203010,321203010001.0,2.0,1,2,1958.0,1.0,,19480.72562358277,1993,10476.190476190479,0,0,46.0,0.0,0.0,9
47,47,70,70,70,422202014002,2004,422202014,422202014001.0,2.0,2,2,1959.0,0.0,,3750.0,1997,3750.0,0,1,45.0,26.0,3.0,5
48,48,71,71,71,432301017004,2004,432301017,432301017007.0,2.0,2,2,1959.0,1.0,,9170.27417027417,1997,19480.519480519484,0,1,45.0,26.0,3.0,7
49,49,72,72,72,422302010002,2004,422302010,422302010001.0,2.0,2,2,1954.0,0.0,,2124.0234375,1989,20766.6015625,0,0,50.0,0.0,0.0,13
50,50,73,73,73,421104016005,2004,421104016,421104016001.0,2.0,1,2,1953.0,0.0,,8062.5,1989,33750.0,0,0,51.0,16.0,1.0,13
51,51,75,75,75,521204011042,2004,521204011,521204011021.0,2.0,1,2,1968.0,0.0,,-3287.62726074979,2004,-991.054816944145,1,1,36.0,16.0,1.0,0
52,52,76,76,76,372302001002,2004,372302001,372302001001.0,2.0,2,2,1958.0,0.0,,13593.75,1993,15000.0,0,1,46.0,0.0,0.0,2
53,53,78,78,78,421104018003,2004,421104018,421104018001.0,2.0,1,2,1961.0,1.0,,4375.0,2000,12500.0,0,0,43.0,25.0,3.0,4
54,54,79,79,79,321203013001,2004,321203013,321203013002.0,2.0,1,2,1959.0,1.0,,19047.61904761905,1997,28571.42857142857,0,0,45.0,15.0,1.0,7
55,55,82,82,82,422402011002,2004,422402011,422402011001.0,2.0,2,2,1952.0,1.0,,3984.300239231327,1989,7118.720095692531,0,0,52.0,14.0,0.0,15
56,56,84,84,84,372302013002,2004,372302013,372302013001.0,2.0,2,2,1953.0,0.0,,5294.117647058823,1989,8382.35294117647,0,0,51.0,0.0,0.0,13
57,57,85,85,85,422302005002,2004,422302005,422302005001.0,2.0,2,2,1955.0,1.0,,3007.461240310078,1991,8219.101259689922,0,0,49.0,22.0,2.0,13
59,59,87,87,87,372104015002,2004,372104015,372104015001.0,2.0,2,2,1955.0,1.0,,17.24137931034483,1991,45.25862068965517,0,1,49.0,0.0,0.0,9
60,60,88,88,88,452103006002,2004,452103006,452103006001.0,2.0,2,2,1949.0,0.0,,1988.095238095238,1989,2170.63492063492,0,0,55.0,15.0,1.0,13
61,61,89,89,89,231204005001,2004,231204005,231204005002.0,2.0,1,2,1958.0,0.0,,4002.1080368850426,1997,5238.471673259885,0,0,46.0,0.0,0.0,1
62,62,91,91,91,452204003002,2004,452204003,452204003001.0,2.0,2,2,1955.0,1.0,,3809.5238095238105,1991,8253.968253968254,0,1,49.0,15.0,1.0,13
63,63,92,92,92,521204004002,2004,521204004,521204004001.0,2.0,1,2,1964.0,1.0,,2049.494949494949,2000,1973.232323232323,0,2,40.0,0.0,0.0,4
64,64,93,93,93,372104014002,2004,372104014,372104014001.0,2.0,2,2,1963.0,1.0,,10171.875,2000,13125.0,0,0,41.0,22.0,2.0,4
65,65,94,94,94,521202011002,2004,521202011,521202011001.0,2.0,1,2,1958.0,1.0,,6052.631578947368,1993,174342.1052631579,0,1,46.0,23.0,2.0,11
66,66,95,95,95,452203008002,2004,452203008,452203008001.0,2.0,2,2,1953.0,1.0,,4126.228269073953,1989,7000.755857910172,0,0,51.0,23.0,2.0,15
67,67,96,96,96,421103016002,2004,421103016,421103016001.0,2.0,1,2,1962.0,0.0,,5236.969696969697,1997,7866.155303030301,0,1,42.0,13.0,0.0,5
68,68,97,97,97,422203003002,2004,422203003,422203003001.0,2.0,2,2,1959.0,1.0,,2635.989010989011,1997,4020.26098901099,0,1,45.0,15.0,1.0,7
69,69,98,98,98,432304016002,2004,432304016,432304016001.0,2.0,2,2,1962.0,1.0,,792.4262282010741,1997,4157.703641930571,0,0,42.0,23.0,2.0,7
70,70,99,99,99,421103015002,2004,421103015,421103015001.0,2.0,1,2,1952.0,1.0,,5605.399144690426,1989,9003.975855309574,0,0,52.0,0.0,0.0,15
71,71,100,100,100,452104020002,2004,452104020,452104020001.0,2.0,2,2,1956.0,1.0,,3117.460317460318,1991,7252.380952380952,0,0,48.0,23.0,2.0,13
72,72,103,103,103,432304014002,2004,432304014,432304014001.0,2.0,2,2,1962.0,1.0,,4623.376623376623,2000,11558.44155844156,0,0,42.0,16.0,1.0,4
73,73,104,104,104,372104017002,2004,372104017,372104017001.0,2.0,2,2,1952.0,1.0,,2168.036197211283,1989,1407.088620763489,0,0,52.0,15.0,1.0,5
74,74,105,105,105,452303011002,2004,452303011,452303011001.0,2.0,2,2,1951.0,1.0,,15437.26813842603,1989,2896.0651949073,0,0,53.0,23.0,2.0,15
75,75,106,106,106,371202041001,2004,371202041,371202041002.0,2.0,1,2,1969.0,1.0,,8888.888888888889,2004,10370.37037037037,0,1,35.0,26.0,3.0,0
76,76,107,107,107,372302007002,2004,372302007,372302007001.0,2.0,2,2,1962.0,1.0,,12500.0,1997,28125.0,0,0,42.0,23.0,2.0,7
77,77,108,108,108,521202014002,2004,521202014,521202014001.0,2.0,1,2,1959.0,1.0,,9526.315789473683,1997,11578.94736842105,0,1,45.0,25.0,3.0,7
78,78,109,109,109,421104003004,2004,421104003,421104003001.0,2.0,1,2,1962.0,1.0,,15000.0,1997,18750.0,0,1,42.0,25.0,3.0,7
80,80,113,113,113,372302012002,2004,372302012,372302012001.0,2.0,2,2,1951.0,1.0,,5078.125,1989,20254.6875,0,0,53.0,0.0,0.0,8
81,81,114,114,114,521202013002,2004,521202013,521202013001.0,2.0,1,2,1958.0,1.0,,10894.736842105258,1997,17105.26315789474,0,0,46.0,25.0,3.0,7
86,86,119,119,119,421104001002,2004,421104001,421104001001.0,2.0,1,2,1966.0,1.0,,18125.0,2004,13125.0,0,0,38.0,23.0,2.0,0
87,87,121,121,121,421103042002,2004,421103042,421103042001.0,2.0,1,2,1964.0,1.0,,4593.75,2000,18750.0,0,2,40.0,13.0,0.0,4
88,88,122,122,122,422402007002,2004,422402007,422402007001.0,2.0,2,2,1960.0,1.0,,8359.375,1997,15875.0,0,2,44.0,25.0,3.0,7
89,89,124,124,124,432401007041,2004,432401007,432401007001.0,2.0,2,2,1962.0,1.0,,4675.324675324675,1997,7792.207792207791,0,1,42.0,23.0,2.0,7
90,90,126,126,126,521204008002,2004,521204008,521204008001.0,2.0,1,2,1955.0,1.0,,-557.5988896612013,1991,-4154.52232246001,0,0,49.0,11.0,0.0,13
92,92,129,129,129,452105005082,2004,452105005,452105005081.0,2.0,2,2,1969.0,1.0,,5789.4736842105285,2004,5894.736842105262,0,1,35.0,23.0,2.0,0
93,93,133,133,133,372103081002,2004,372103081,372103081001.0,2.0,2,2,1964.0,1.0,,5190.625,2004,3375.0,0,1,40.0,23.0,2.0,0
94,94,134,134,134,422403016002,2004,422403016,422403016001.0,2.0,2,2,1953.0,0.0,,635.4166666666666,1989,1947.916666666667,0,1,51.0,0.0,0.0,11
96,96,138,138,138,422403014002,2004,422403014,422403014001.0,2.0,2,2,1959.0,1.0,,4159.598214285714,1997,42723.21428571428,0,0,45.0,0.0,0.0,7
97,97,139,139,139,412404011002,2004,412404011,412404011001.0,2.0,2,2,1949.0,1.0,,948.6960644855384,1989,1067.2830725462309,0,0,55.0,12.0,0.0,15
98,98,140,140,140,322102005002,2004,322102005,322102005001.0,2.0,2,2,1962.0,1.0,,11212.698412698408,1997,16835.97883597884,0,2,42.0,23.0,2.0,7
99,99,143,143,143,452203006002,2004,452203006,452203006001.0,2.0,2,2,1949.0,1.0,,9791.38321995465,1989,7954.6485260771,0,0,55.0,15.0,1.0,15
100,100,144,144,144,232402020002,2004,232402020,232402020001.0,2.0,2,2,1962.0,0.0,,5477.279185729419,1997,12081.828515359228,0,1,42.0,23.0,2.0,0
101,101,145,145,145,371108019001,2004,371108019,371108019002.0,2.0,1,2,1960.0,1.0,,7812.5,2000,22500.0,0,0,44.0,23.0,2.0,4
102,102,146,146,146,231203015002,2004,231203015,231203015001.0,2.0,1,2,1967.0,1.0,,7681.159420289856,2004,7681.159420289856,1,1,37.0,21.0,1.0,0
103,103,147,147,147,372304005002,2004,372304005,372304005001.0,2.0,2,2,1963.0,1.0,,13909.1647727294,2000,3781.960227270597,0,1,41.0,16.0,1.0,4
104,104,148,148,148,372103010002,2004,372103010,372103010001.0,2.0,2,2,1966.0,1.0,,-98.4375,2004,15000.0,1,1,38.0,15.0,1.0,0
105,105,149,149,149,232402061002,2004,232402061,232402061001.0,2.0,2,2,1965.0,0.0,,84.32147562582347,2000,9567.852437417656,1,0,39.0,15.0,1.0,0
107,107,152,152,152,412404016002,2004,412404016,412404016001.0,2.0,2,2,1962.0,1.0,,11600.592390066078,1997,8381.863750284803,0,2,42.0,26.0,3.0,7
108,108,153,153,153,422403012002,2004,422403012,422403012001.0,2.0,2,2,1951.0,0.0,,93.49593495902245,1989,2687.754065040977,0,0,53.0,0.0,0.0,9
109,109,154,154,154,372304012002,2004,372304012,372304012001.0,2.0,2,2,1960.0,1.0,,10800.0,1997,11700.0,0,1,44.0,22.0,2.0,7
110,110,155,155,155,372104001002,2004,372104001,372104001001.0,2.0,2,2,1963.0,1.0,,7833.333333336809,2000,1666.66666666319,0,1,41.0,15.0,1.0,2
111,111,156,156,156,452403008006,2004,452403008,452403008003.0,2.0,2,2,1965.0,1.0,,15714.28571428571,2000,9523.809523809525,0,2,39.0,23.0,2.0,4
112,112,158,158,158,432302014002,2004,432302014,432302014001.0,2.0,2,2,1960.0,1.0,,4478.571428571428,1997,0.0,0,0,44.0,23.0,2.0,7
113,113,159,159,159,422204011002,2004,422204011,422204011001.0,2.0,2,2,1951.0,1.0,,4028.308823529412,1989,6440.441176470588,0,0,53.0,15.0,1.0,15
114,114,160,160,160,422403011002,2004,422403011,422403011001.0,2.0,2,2,1957.0,0.0,,639.7569444444442,1993,7646.7013888888905,0,0,47.0,0.0,0.0,9
115,115,161,161,161,232103015002,2004,232103015,232103015001.0,2.0,2,2,1962.0,1.0,,11452.17391304348,1997,11452.17391304348,0,1,42.0,26.0,3.0,7
116,116,162,162,162,521204007002,2004,521204007,521204007001.0,2.0,1,2,1950.0,1.0,,378.7878787878788,1989,-1042.424242424242,0,0,54.0,16.0,1.0,15
117,117,164,164,164,422204010002,2004,422204010,422204010001.0,2.0,2,2,1957.0,1.0,,-170.3125,1993,0.0,0,0,47.0,16.0,1.0,11
118,118,165,165,165,422204046002,2004,422204046,422204046001.0,2.0,2,2,1963.0,1.0,,63062.5,2000,62593.75,0,0,41.0,23.0,2.0,4
119,119,166,166,166,521204009002,2004,521204009,521204009001.0,2.0,1,2,1962.0,1.0,,30681.818181818184,1997,10909.09090909091,0,1,42.0,15.0,1.0,7
120,120,169,169,169,422403042002,2004,422403042,422403042001.0,2.0,2,2,1962.0,1.0,,1451.816860465116,2000,10249.78197674419,0,3,42.0,23.0,2.0,4
121,121,170,170,170,212201069002,2004,212201069,212201069001.0,2.0,2,2,1969.0,1.0,,11447.36842105263,2004,11578.94736842105,0,1,35.0,29.0,4.0,0
122,122,171,171,171,212102085002,2004,212102085,212102085001.0,2.0,2,2,1968.0,1.0,,1612.903225806452,2004,20322.58064516129,0,1,36.0,23.0,2.0,0
123,123,172,172,172,452303002002,2004,452303002,452303002001.0,2.0,2,2,1955.0,1.0,,2432.208994709079,1991,2228.50529100524,0,0,49.0,15.0,1.0,13
124,124,173,173,173,522204014003,2004,522204014,522204014002.0,2.0,2,2,1957.0,1.0,,6504.0963937995275,1993,2056.509666806534,0,1,47.0,14.0,0.0,11
125,125,174,174,174,432201019002,2004,432201019,432201019001.0,2.0,2,2,1953.0,1.0,,4585.137085137085,1989,27442.27994227994,0,0,51.0,24.0,2.0,8
127,127,176,176,176,422301002002,2004,422301002,422301002001.0,2.0,2,2,1959.0,0.0,,10632.91139240506,1997,15189.87341772152,0,1,45.0,26.0,3.0,5
128,128,178,178,178,432201016002,2004,432201016,432201016001.0,2.0,2,2,1963.0,1.0,,2168.831168831169,2000,4506.493506493506,0,1,41.0,26.0,3.0,4
129,129,179,179,179,412403019002,2004,412403019,412403019001.0,2.0,2,2,1955.0,1.0,,4527.447651365285,1991,5413.695529166691,0,0,49.0,0.0,0.0,13
130,130,181,181,181,452302081002,2004,452302081,452302081001.0,2.0,2,2,1968.0,1.0,,3911.399711406788,2004,3358.441558434482,5,0,36.0,15.0,1.0,0
131,131,182,182,182,412403020002,2004,412403020,412403020001.0,2.0,2,2,1964.0,1.0,,5877.8332692996155,2000,6857.4721475162205,0,2,40.0,15.0,1.0,4
132,132,183,183,183,422403043002,2004,422403043,422403043001.0,2.0,2,2,1965.0,1.0,,6183.618012422358,2004,8300.756987577639,0,2,39.0,23.0,2.0,0
133,133,184,184,184,432401014002,2004,432401014,432401014001.0,2.0,2,2,1962.0,1.0,,7792.207792207791,2000,7792.207792207791,0,1,42.0,25.0,3.0,4
134,134,185,185,185,452105007002,2004,452105007,452105007001.0,2.0,2,2,1960.0,1.0,,3947.3684210526317,1997,5526.315789473684,0,0,44.0,16.0,1.0,7
135,135,187,187,187,422403020002,2004,422403020,422403020001.0,2.0,2,2,1952.0,1.0,,3221.246301775129,1989,3221.246301775129,0,2,52.0,0.0,0.0,15
136,136,191,191,191,372304019002,2004,372304019,372304019001.0,2.0,2,2,1952.0,0.0,,3080.3571428645173,1989,4107.142857135482,0,1,52.0,0.0,0.0,13
137,137,194,194,194,232103014002,2004,232103014,232103014001.0,2.0,2,2,1960.0,1.0,,8804.347826086958,1997,8804.347826086958,0,1,44.0,12.0,0.0,7
138,138,195,195,195,422403017002,2004,422403017,422403017001.0,2.0,2,2,1967.0,1.0,,18900.66964285502,2004,17380.58035714498,0,3,37.0,16.0,1.0,0
139,139,196,196,196,371108008002,2004,371108008,371108008001.0,2.0,1,2,1960.0,1.0,,12812.5,2000,18750.0,0,0,44.0,26.0,3.0,4
140,140,198,198,198,522204017002,2004,522204017,522204017001.0,2.0,2,2,1956.0,1.0,,2491.907713497601,1991,5394.8166732267855,0,0,48.0,0.0,0.0,13
141,141,200,200,200,232103011002,2004,232103011,232103011001.0,2.0,2,2,1962.0,1.0,,15736.231884057968,1997,7084.057971014493,0,0,42.0,16.0,1.0,7
142,142,201,201,201,372304031002,2004,372304031,372304031001.0,2.0,2,2,1965.0,1.0,,8140.625,2000,18750.0,1,1,39.0,23.0,2.0,4
144,144,205,205,205,432302011002,2004,432302011,432302011001.0,2.0,2,2,1965.0,0.0,,2371.428571428572,2000,41142.85714285714,0,2,39.0,23.0,2.0,2
146,146,207,207,207,412404005002,2004,412404005,412404005001.0,2.0,2,2,1962.0,1.0,,4122.80701754386,1997,4122.80701754386,0,2,42.0,22.0,2.0,7
147,147,208,208,208,212201068002,2004,212201068,212201068001.0,2.0,2,2,1961.0,0.0,,0.0,2000,20952.631578947367,0,1,43.0,23.0,2.0,2
148,148,210,210,210,421102007001,2004,421102007,421102007002.0,2.0,1,2,1960.0,1.0,,8658.227848101265,2000,8354.430379746835,0,1,44.0,28.0,4.0,4
149,149,211,211,211,452403004002,2004,452403004,452403004001.0,2.0,2,2,1957.0,1.0,,3809.5238095238105,1997,38095.238095238084,0,2,47.0,25.0,3.0,7
150,150,212,212,212,432202009002,2004,432202009,432202009001.0,2.0,2,2,1949.0,1.0,,972.3214285700027,1989,756.250000001426,0,0,55.0,15.0,1.0,8
151,151,213,213,213,422301041002,2004,422301041,422301041001.0,2.0,2,2,1962.0,1.0,,21518.98734177215,1997,13417.72151898734,0,1,42.0,29.0,4.0,7
153,153,219,219,219,452303007002,2004,452303007,452303007001.0,2.0,2,2,1951.0,1.0,,6717.687074829932,1989,8123.582766439908,0,1,53.0,15.0,1.0,15
154,154,220,220,220,421101042002,2004,421101042,421101042001.0,2.0,1,2,1968.0,1.0,,7594.93670886076,2004,17215.18987341772,0,1,36.0,28.0,4.0,0
155,155,221,221,221,212201019002,2004,212201019,212201019001.0,2.0,2,2,1965.0,1.0,,15789.473684210532,2000,18684.21052631579,0,1,39.0,26.0,3.0,4
156,156,223,223,223,522201006002,2004,522201006,522201006001.0,2.0,2,2,1954.0,1.0,,4646.616541353384,1989,4646.616541353384,0,1,50.0,16.0,1.0,15
157,157,224,224,224,452103010002,2004,452103010,452103010001.0,2.0,2,2,1952.0,1.0,,4047.8494153326947,1989,3166.676872831565,0,1,52.0,15.0,1.0,15
158,158,225,225,225,231203062001,2004,231203062,231203062002.0,2.0,1,2,1967.0,1.0,,19782.60869563275,2004,2826.086956541166,1,1,37.0,23.0,2.0,0
159,159,227,227,227,452204004002,2004,452204004,452204004001.0,2.0,2,2,1949.0,1.0,,3410.4938271604938,1989,4181.569664902998,0,0,55.0,16.0,1.0,15
160,160,229,229,229,372303005002,2004,372303005,372303005001.0,2.0,2,2,1956.0,1.0,,1677.594246036369,1991,16276.398809521499,0,1,48.0,0.0,0.0,10
