,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,IDind,WAVE,hhid,IDind_s,marital,rural,gender,birth_year,curr_work,ever_work,indinc_cpi,indicator,husband_inc,child_under6,child_6to18,age,schooling,degree,exp
161,161,230,230,230,522403015002,2004,522403015,522403015001.0,2.0,2,2,1959.0,1.0,,4266.366041375778,1997,4529.7619047521675,0,1,45.0,13.0,0.0,7
162,162,231,231,231,522303012002,2004,522303012,522303012001.0,2.0,2,2,1953.0,1.0,,4668.486557299802,1989,3322.576327185211,0,1,51.0,12.0,0.0,15
163,163,232,232,232,432202012002,2004,432202012,432202012001.0,2.0,2,2,1957.0,1.0,,9842.120799835084,1997,4308.571428571428,0,0,47.0,15.0,1.0,7
164,164,233,233,233,232403003002,2004,232403003,232403003001.0,2.0,2,2,1965.0,0.0,,8141.500330616192,2000,13829.51416213743,0,2,39.0,23.0,2.0,0
165,165,234,234,234,432304019002,2004,432304019,432304019001.0,2.0,2,2,1959.0,1.0,,3136.6823652540725,1997,3533.2810047093017,0,0,45.0,23.0,2.0,7
167,167,236,236,236,212103008002,2004,212103008,212103008001.0,2.0,2,2,1962.0,1.0,,4193.548387096775,2000,23870.967741935485,0,2,42.0,22.0,2.0,4
168,168,237,237,237,372303004002,2004,372303004,372303004001.0,2.0,2,2,1962.0,1.0,,11531.25,1997,3906.25,0,1,42.0,15.0,1.0,7
169,169,238,238,238,321208002002,2004,321208002,321208002001.0,2.0,1,2,1958.0,1.0,,13015.87301587302,1997,11428.571428571433,0,0,46.0,16.0,1.0,7
170,170,239,239,239,212103007031,2004,212103007,212103007004.0,2.0,2,2,1969.0,1.0,,4000.0,2004,27419.35483870968,1,1,35.0,23.0,2.0,0
171,171,240,240,240,522303003002,2004,522303003,522303003001.0,2.0,2,2,1949.0,1.0,,3199.015324873479,1989,2848.519520144221,0,0,55.0,12.0,0.0,15
172,172,243,243,243,521204005003,2004,521204005,521204005002.0,2.0,1,2,1952.0,1.0,,10855.891618140391,1989,5356.79711043961,0,1,52.0,11.0,0.0,15
174,174,245,245,245,452202017002,2004,452202017,452202017001.0,2.0,2,2,1952.0,1.0,,1097.435897435898,1989,9434.454434454434,0,0,52.0,23.0,2.0,15
175,175,246,246,246,421102017002,2004,421102017,421102017001.0,2.0,1,2,1962.0,1.0,,8520.649533307758,2000,6356.220432169797,0,0,42.0,25.0,3.0,4
176,176,247,247,247,422301043002,2004,422301043,422301043001.0,2.0,2,2,1968.0,1.0,,10632.91139240506,2004,12151.898734177219,0,1,36.0,26.0,3.0,0
177,177,251,251,251,422403005002,2004,422403005,422403005001.0,2.0,2,2,1961.0,1.0,,16949.73458744573,1997,11126.37362637363,0,2,43.0,0.0,0.0,7
178,178,253,253,253,452202015002,2004,452202015,452202015001.0,2.0,2,2,1954.0,1.0,,5238.095238095238,1989,5238.095238095238,0,0,50.0,21.0,1.0,15
179,179,254,254,254,422204001002,2004,422204001,422204001001.0,2.0,2,2,1961.0,1.0,,6134.558823529412,1997,10524.816176470593,0,0,43.0,23.0,2.0,7
180,180,256,256,256,421101006002,2004,421101006,421101006001.0,2.0,1,2,1955.0,1.0,,9367.088607594937,1991,21012.6582278481,0,0,49.0,24.0,2.0,13
181,181,257,257,257,372103009002,2004,372103009,372103009001.0,2.0,2,2,1964.0,1.0,,8275.78125,2000,14463.28125,0,3,40.0,23.0,2.0,2
182,182,259,259,259,452103013002,2004,452103013,452103013001.0,2.0,2,2,1955.0,0.0,,2425.925925925926,1991,1351.851851851852,0,1,49.0,15.0,1.0,11
183,183,260,260,260,522303013002,2004,522303013,522303013001.0,2.0,2,2,1949.0,1.0,,13409.090909090908,1989,3333.333333333333,0,0,55.0,15.0,1.0,15
184,184,261,261,261,522204005002,2004,522204005,522204005001.0,2.0,2,2,1950.0,0.0,,1886.5418894830661,1989,7231.639928698753,0,0,54.0,0.0,0.0,13
185,185,262,262,262,521202005002,2004,521202005,521202005001.0,2.0,1,2,1953.0,1.0,,3500.0,1989,20131.578947368416,0,0,51.0,23.0,2.0,15
186,186,263,263,263,422403004002,2004,422403004,422403004001.0,2.0,2,2,1950.0,1.0,,4500.410104986973,1989,5577.714895013029,0,0,54.0,16.0,1.0,15
187,187,264,264,264,421101009002,2004,421101009,421101009001.0,2.0,1,2,1959.0,1.0,,10632.91139240506,1997,12151.898734177219,0,0,45.0,28.0,4.0,7
188,188,266,266,266,232203005002,2004,232203005,232203005001.0,2.0,2,2,1960.0,0.0,,3381.642512077295,2000,3864.734299516908,0,0,44.0,0.0,0.0,0
191,191,273,273,273,422204004002,2004,422204004,422204004001.0,2.0,2,2,1953.0,1.0,,5003.125,1989,4637.5,0,0,51.0,26.0,3.0,15
192,192,274,274,274,432401002002,2004,432401002,432401002001.0,2.0,2,2,1951.0,0.0,,12467.53246753247,1989,12467.53246753247,0,0,53.0,23.0,2.0,13
194,194,276,276,276,421101002001,2004,421101002,421101002002.0,2.0,1,2,1952.0,0.0,,5483.544303797468,1989,3493.670886075949,0,0,52.0,33.0,5.0,6
196,196,278,278,278,422403006002,2004,422403006,422403006001.0,2.0,2,2,1962.0,1.0,,18234.375,1997,25781.25,0,2,42.0,15.0,1.0,7
197,197,279,279,279,421101017002,2004,421101017,421101017001.0,2.0,1,2,1958.0,0.0,,5422.784810126582,1993,13924.050632911392,0,0,46.0,25.0,3.0,9
199,199,283,283,283,432302005002,2004,432302005,432302005001.0,2.0,2,2,1963.0,1.0,,11510.427128427129,2000,11571.428571428567,0,0,41.0,15.0,1.0,2
200,200,285,285,285,372303017002,2004,372303017,372303017001.0,2.0,2,2,1957.0,1.0,,3125.0,1993,17500.0,0,1,47.0,14.0,0.0,11
201,201,286,286,286,232203001002,2004,232203001,232203001001.0,2.0,2,2,1957.0,0.0,,356.1359252108853,1997,356.1359252108853,0,0,47.0,23.0,2.0,5
202,202,287,287,287,422403009002,2004,422403009,422403009001.0,2.0,2,2,1949.0,1.0,,2742.27998563936,1989,4898.684128371628,0,0,55.0,16.0,1.0,15
204,204,292,292,292,212303016002,2004,212303016,212303016001.0,2.0,2,2,1963.0,1.0,,5298.387096774193,2000,4354.83870967742,0,2,41.0,16.0,1.0,2
205,205,293,293,293,422301016002,2004,422301016,422301016001.0,2.0,2,2,1954.0,1.0,,15443.03797468354,1989,13670.886075949373,0,0,50.0,16.0,1.0,15
206,206,294,294,294,232104064002,2004,232104064,232104064001.0,2.0,2,2,1966.0,1.0,,6521.739130434783,2004,6521.739130434783,0,1,38.0,23.0,2.0,0
207,207,295,295,295,521203009002,2004,521203009,521203009001.0,2.0,1,2,1953.0,1.0,,-611.5864527633768,1989,-1282.352941176017,0,0,51.0,0.0,0.0,15
211,211,302,302,302,321104002002,2004,321104002,321104002001.0,2.0,1,2,1958.0,1.0,,10476.190476190479,1993,19047.61904761905,0,0,46.0,16.0,1.0,11
213,213,304,304,304,422104014002,2004,422104014,422104014001.0,2.0,2,2,1966.0,1.0,,572.9166666666666,2004,1145.833333333333,0,2,38.0,16.0,1.0,0
214,214,305,305,305,372202002004,2004,372202002,372202002003.0,2.0,2,2,1953.0,1.0,,1482.32323232089,1991,2075.252525249246,0,0,51.0,12.0,0.0,13
215,215,306,306,306,232101016002,2004,232101016,232101016001.0,2.0,2,2,1958.0,1.0,,5256.410256410256,1997,11794.87179487179,0,0,46.0,26.0,3.0,7
216,216,307,307,307,321104006002,2004,321104006,321104006001.0,2.0,1,2,1956.0,1.0,,12380.95238095238,1991,86001.01334795213,0,0,48.0,0.0,0.0,12
217,217,310,310,310,422303001002,2004,422303001,422303001001.0,2.0,2,2,1949.0,1.0,,27890.625,1989,27890.625,0,0,55.0,13.0,0.0,15
218,218,311,311,311,232101014002,2004,232101014,232101014001.0,2.0,2,2,1959.0,1.0,,14717.94871794872,1997,14358.974358974361,0,0,45.0,28.0,4.0,7
219,219,312,312,312,212104010002,2004,212104010,212104010001.0,2.0,2,2,1963.0,1.0,,5319.354838709677,2000,19354.83870967742,0,0,41.0,15.0,1.0,4
220,220,313,313,313,422304009002,2004,422304009,422304009001.0,2.0,2,2,1951.0,1.0,,3677.140081048848,1989,4457.210835765397,0,0,53.0,11.0,0.0,15
221,221,316,316,316,321102001002,2004,321102001,321102001001.0,2.0,1,2,1950.0,0.0,,10370.37037037037,1989,14222.222222222219,0,0,54.0,23.0,2.0,13
222,222,317,317,317,321103019002,2004,321103019,321103019001.0,2.0,1,2,1953.0,1.0,,19608.46560846561,1989,12550.26455026455,0,0,51.0,13.0,0.0,15
223,223,320,320,320,432303017002,2004,432303017,432303017001.0,2.0,2,2,1962.0,1.0,,6314.243430984616,1997,1862.8994261582407,0,1,42.0,23.0,2.0,7
224,224,321,321,321,422104010002,2004,422104010,422104010001.0,2.0,2,2,1951.0,1.0,,10644.23076923077,1989,7480.76923076923,0,0,53.0,16.0,1.0,15
225,225,322,322,322,372102003004,2004,372102003,372102003041.0,2.0,2,2,1968.0,0.0,,695.3125,2004,13437.5,0,1,36.0,23.0,2.0,0
226,226,327,327,327,422102005002,2004,422102005,422102005001.0,2.0,2,2,1962.0,1.0,,8125.0,1997,9375.0,0,1,42.0,25.0,3.0,7
227,227,328,328,328,452102004003,2004,452102004,452102004002.0,2.0,2,2,1956.0,1.0,,1004.2328042328039,1991,6516.402116402115,0,0,48.0,22.0,2.0,13
228,228,329,329,329,422101083002,2004,422101083,422101083001.0,2.0,2,2,1966.0,0.0,,3797.468354430379,2004,3797.468354430379,0,1,38.0,26.0,3.0,0
229,229,330,330,330,422304007002,2004,422304007,422304007001.0,2.0,2,2,1961.0,1.0,,3517.0454545559082,1997,11107.28609625146,0,1,43.0,23.0,2.0,7
230,230,332,332,332,521203018002,2004,521203018,521203018001.0,2.0,1,2,1951.0,1.0,,2436.55303030303,1989,8597.413003663003,0,0,53.0,21.0,1.0,13
231,231,333,333,333,432303018002,2004,432303018,432303018061.0,2.0,2,2,1968.0,1.0,,3302.333333333333,2004,1686.857142857143,0,1,36.0,15.0,1.0,0
232,232,335,335,335,372102005002,2004,372102005,372102005001.0,2.0,2,2,1954.0,0.0,,617.1875,1989,18437.5,0,0,50.0,23.0,2.0,9
233,233,336,336,336,451204014002,2004,451204014,451204014001.0,2.0,1,2,1954.0,1.0,,1604.7619047619046,1989,1604.7619047619046,0,0,50.0,15.0,1.0,15
234,234,338,338,338,452104012004,2004,452104012,452104012003.0,2.0,2,2,1966.0,1.0,,8180.708180708011,2004,7597.069597069767,0,1,38.0,23.0,2.0,0
235,235,339,339,339,321103041002,2004,321103041,321103041001.0,2.0,1,2,1968.0,1.0,,14095.2380952381,2004,13333.33333333333,0,1,36.0,23.0,2.0,0
236,236,343,343,343,432301006002,2004,432301006,432301006001.0,2.0,2,2,1956.0,0.0,,1402.597402597403,1991,3272.7272727272716,0,0,48.0,16.0,1.0,11
237,237,344,344,344,212204011002,2004,212204011,212204011001.0,2.0,2,2,1961.0,0.0,,5656.2367608787745,2000,6230.860013314773,0,1,43.0,15.0,1.0,2
238,238,346,346,346,522301006021,2004,522301006,522301006003.0,2.0,2,2,1963.0,1.0,,47368.42105263158,2000,18421.05263157895,0,2,41.0,23.0,2.0,4
239,239,348,348,348,422302062002,2004,422302062,422302062001.0,2.0,2,2,1964.0,1.0,,4613.45486111111,2000,14422.482638888892,0,1,40.0,15.0,1.0,4
240,240,349,349,349,421204042002,2004,421204042,421204042001.0,2.0,1,2,1964.0,0.0,,4319.021739130089,2000,1079.755434782523,0,1,40.0,23.0,2.0,2
241,241,350,350,350,521203020002,2004,521203020,521203020001.0,2.0,1,2,1960.0,1.0,,6015.151515151515,1997,18181.81818181818,0,1,44.0,16.0,1.0,7
242,242,351,351,351,521204014002,2004,521204014,521204014001.0,2.0,1,2,1954.0,1.0,,-1440.1515151515148,1989,-1499.242424242424,0,1,50.0,0.0,0.0,15
243,243,352,352,352,422302061002,2004,422302061,422302061001.0,2.0,2,2,1964.0,0.0,,19687.5,2000,3906.25,0,2,40.0,25.0,3.0,2
244,244,354,354,354,422304015031,2004,422304015,422304015002.0,2.0,2,2,1968.0,1.0,,2742.897727272727,2004,2772.727272727273,0,1,36.0,15.0,1.0,0
245,245,356,356,356,421204014002,2004,421204014,421204014001.0,2.0,1,2,1961.0,1.0,,852.2727272727274,1997,3835.227272727273,0,1,43.0,25.0,3.0,7
246,246,357,357,357,212104005002,2004,212104005,212104005001.0,2.0,2,2,1966.0,1.0,,-10685.29440837802,2004,-927.6088174284346,0,0,38.0,16.0,1.0,0
247,247,358,358,358,432204004002,2004,432204004,432204004001.0,2.0,2,2,1960.0,1.0,,419.2159192159181,1997,223.64122364122485,0,0,44.0,23.0,2.0,7
248,248,359,359,359,521203007002,2004,521203007,521203007001.0,2.0,1,2,1953.0,1.0,,-2437.632135307827,1989,873.9555018632202,0,1,51.0,13.0,0.0,15
249,249,362,362,362,372102009002,2004,372102009,372102009001.0,2.0,2,2,1963.0,1.0,,9375.0,2000,43125.0,0,1,41.0,15.0,1.0,4
250,250,363,363,363,432304001002,2004,432304001,432304001021.0,2.0,2,2,1956.0,1.0,,10672.82913165269,1991,2925.770308121033,0,0,48.0,26.0,3.0,13
251,251,364,364,364,321104011002,2004,321104011,321104011001.0,2.0,1,2,1956.0,0.0,,3809.5238095238105,1991,11047.61904761905,0,0,48.0,0.0,0.0,11
252,252,365,365,365,232404009002,2004,232404009,232404009001.0,2.0,2,2,1958.0,1.0,,-2833.960047003525,1997,0.0,0,0,46.0,12.0,0.0,7
253,253,366,366,366,452102007002,2004,452102007,452102007001.0,2.0,2,2,1955.0,1.0,,4744.983489850829,1991,990.8590031772113,0,1,49.0,16.0,1.0,13
254,254,368,368,368,451204010002,2004,451204010,451204010001.0,2.0,1,2,1966.0,1.0,,2946.320346320347,2004,1774.314574314574,0,2,38.0,15.0,1.0,0
256,256,370,370,370,452203017002,2004,452203017,452203017001.0,2.0,2,2,1953.0,1.0,,531.7460317460317,1989,0.0,0,0,51.0,12.0,0.0,15
258,258,373,373,373,422104018031,2004,422104018,422104018001.0,2.0,2,2,1969.0,1.0,,4513.88888888889,2004,15798.611111111108,0,1,35.0,16.0,1.0,0
259,259,374,374,374,451204011003,2004,451204011,451204011002.0,2.0,1,2,1964.0,1.0,,2496.825396825397,2000,13974.603174603171,0,2,40.0,26.0,3.0,2
260,260,375,375,375,432303004002,2004,432303004,432303004001.0,2.0,2,2,1962.0,1.0,,23268.57142857143,2000,18857.14285714286,0,1,42.0,23.0,2.0,4
261,261,377,377,377,422304010002,2004,422304010,422304010001.0,2.0,2,2,1962.0,1.0,,48281.25,1997,8897.058823529409,0,3,42.0,25.0,3.0,7
262,262,379,379,379,422104019002,2004,422104019,422104019001.0,2.0,2,2,1963.0,1.0,,-36.45833333333335,2000,177.08333333333331,0,0,41.0,22.0,2.0,4
263,263,381,381,381,522202012021,2004,522202012,522202012003.0,2.0,2,2,1964.0,1.0,,8053.0244530244545,2000,984.2049842049844,1,1,40.0,15.0,1.0,4
264,264,383,383,383,432303081002,2004,432303081,432303081001.0,2.0,2,2,1964.0,1.0,,14618.571428571433,2004,0.0,0,1,40.0,23.0,2.0,0
265,265,384,384,384,521203008002,2004,521203008,521203008001.0,1.0,1,2,1952.0,1.0,,1584.492332198754,1989,1866.671926304954,0,0,52.0,0.0,0.0,15
266,266,385,385,385,422304012002,2004,422304012,422304012001.0,2.0,2,2,1957.0,0.0,,10937.5,1993,10937.5,0,2,47.0,14.0,0.0,9
267,267,387,387,387,452304006002,2004,452304006,452304006001.0,2.0,2,2,1953.0,1.0,,12853.609660914228,1989,9460.528397409871,0,0,51.0,15.0,1.0,15
268,268,389,389,389,372102008021,2004,372102008,372102008003.0,2.0,2,2,1966.0,0.0,,617.1875,2004,16875.0,0,1,38.0,23.0,2.0,0
269,269,390,390,390,232404020002,2004,232404020,232404020001.0,2.0,2,2,1969.0,0.0,,0.0,2004,16913.043478260868,1,1,35.0,15.0,1.0,0
270,270,391,391,391,522401062002,2004,522401062,522401062001.0,2.0,2,2,1969.0,1.0,,12368.42105263158,2004,14105.263157894742,0,1,35.0,29.0,4.0,0
271,271,392,392,392,432204020002,2004,432204020,432204020001.0,2.0,2,2,1962.0,0.0,,677.1428571422014,1997,1908.571428572084,0,1,42.0,22.0,2.0,5
272,272,394,394,394,422303014002,2004,422303014,422303014001.0,2.0,2,2,1953.0,1.0,,6555.701754387382,1989,5678.673245612618,0,0,51.0,0.0,0.0,15
273,273,395,395,395,432204019001,2004,432204019,432204019002.0,2.0,2,2,1960.0,1.0,,214.2857142857143,1997,71.42857142857143,0,0,44.0,25.0,3.0,7
274,274,397,397,397,432303013002,2004,432303013,432303013001.0,2.0,2,2,1959.0,1.0,,50347.14285714286,1997,0.0,0,0,45.0,0.0,0.0,7
275,275,398,398,398,232102002002,2004,232102002,232102002001.0,2.0,2,2,1960.0,1.0,,-9333.333333333334,1997,-21420.289855072457,0,0,44.0,16.0,1.0,7
277,277,402,402,402,452104010002,2004,452104010,452104010001.0,2.0,2,2,1952.0,1.0,,3052.777777775786,1989,3932.936507934516,0,0,52.0,15.0,1.0,15
278,278,403,403,403,422303007002,2004,422303007,422303007001.0,2.0,2,2,1957.0,1.0,,875.0000000006944,1993,796.8749999993054,0,1,47.0,13.0,0.0,11
279,279,405,405,405,521204015002,2004,521204015,521204015001.0,2.0,1,2,1955.0,1.0,,-3464.6464646464647,1991,-3005.050505050505,0,2,49.0,14.0,0.0,13
280,280,406,406,406,212104081002,2004,212104081,212104081001.0,2.0,2,2,1966.0,1.0,,14019.98250319199,2004,64249.04123533567,0,1,38.0,16.0,1.0,0
281,281,408,408,408,232102003002,2004,232102003,232102003001.0,2.0,2,2,1959.0,1.0,,1637.68115942029,1997,-3623.188405797102,0,1,45.0,13.0,0.0,7
282,282,409,409,409,212104019002,2004,212104019,212104019001.0,2.0,2,2,1963.0,1.0,,8548.387096774193,2000,8548.387096774193,0,0,41.0,16.0,1.0,4
283,283,410,410,410,422104001002,2004,422104001,422104001001.0,2.0,2,2,1959.0,1.0,,10878.125,1997,7248.4375,0,1,45.0,15.0,1.0,7
284,284,411,411,411,321103002002,2004,321103002,321103002001.0,2.0,1,2,1949.0,0.0,,11809.52380952381,1989,32380.95238095238,0,0,55.0,15.0,1.0,9
285,285,412,412,412,432303010002,2004,432303010,432303010001.0,2.0,2,2,1964.0,1.0,,2634.285714285715,2000,0.0,0,1,40.0,28.0,4.0,4
286,286,413,413,413,452401050002,2004,452401050,452401050001.0,2.0,2,2,1959.0,1.0,,8947.368421052632,1997,8947.368421052632,0,0,45.0,23.0,2.0,7
287,287,414,414,414,422303009002,2004,422303009,422303009001.0,2.0,2,2,1962.0,1.0,,2512.152777777777,1997,8993.055555555555,0,1,42.0,23.0,2.0,7
288,288,415,415,415,321102014002,2004,321102014,321102014001.0,2.0,1,2,1955.0,1.0,,10617.28395061728,1991,7999.999999999999,0,0,49.0,28.0,4.0,13
289,289,416,416,416,212104064002,2004,212104064,212104064001.0,2.0,2,2,1964.0,1.0,,15403.156308772199,2000,10887.16627187296,0,1,40.0,15.0,1.0,4
290,290,418,418,418,372202015002,2004,372202015,372202015001.0,2.0,2,2,1956.0,1.0,,2659.45945945946,1991,2659.45945945946,0,2,48.0,0.0,0.0,13
291,291,419,419,419,211104008002,2004,211104008,211104008001.0,2.0,1,2,1960.0,1.0,,21172.58064516129,2000,15483.870967741941,0,0,44.0,23.0,2.0,2
292,292,420,420,420,521203014002,2004,521203014,521203014001.0,2.0,1,2,1954.0,1.0,,2931.818181818182,1989,2795.4545454545455,0,0,50.0,0.0,0.0,15
293,293,421,421,421,422103013001,2004,422103013,422103013004.0,2.0,2,2,1952.0,1.0,,5625.0,1989,7500.0,0,0,52.0,23.0,2.0,15
294,294,426,426,426,372202014002,2004,372202014,372202014001.0,2.0,2,2,1951.0,1.0,,1002.327586206248,1989,1145.517241378569,0,2,53.0,0.0,0.0,15
295,295,427,427,427,422103020001,2004,422103020,422103020002.0,2.0,2,2,1957.0,1.0,,7500.0,1993,28125.0,0,1,47.0,25.0,3.0,11
296,296,429,429,429,432204015002,2004,432204015,432204015001.0,2.0,2,2,1967.0,0.0,,3217.142857142857,2004,0.0,0,3,37.0,22.0,2.0,0
297,297,430,430,430,521203011002,2004,521203011,521203011001.0,2.0,1,2,1950.0,1.0,,10719.22933034044,1989,878.2267115600447,0,0,54.0,0.0,0.0,15
298,298,431,431,431,232102009002,2004,232102009,232102009001.0,2.0,2,2,1959.0,1.0,,6739.130434782609,1997,6739.130434782609,0,1,45.0,15.0,1.0,7
299,299,432,432,432,422102014031,2004,422102014,422102014003.0,2.0,2,2,1969.0,1.0,,6772.3880597019715,2004,6772.3880597019715,0,1,35.0,23.0,2.0,0
301,301,437,437,437,372102002002,2004,372102002,372102002001.0,2.0,2,2,1962.0,1.0,,993.0555555555555,1997,7899.131944444444,0,0,42.0,0.0,0.0,7
302,302,439,439,439,432204014002,2004,432204014,432204014001.0,2.0,2,2,1949.0,0.0,,2166.4160401002327,1989,526.5664160401263,0,0,55.0,23.0,2.0,13
303,303,440,440,440,422102007002,2004,422102007,422102007001.0,2.0,2,2,1958.0,0.0,,6565.514469456014,1993,6565.514469456014,0,2,46.0,15.0,1.0,9
304,304,441,441,441,372203005002,2004,372203005,372203005001.0,2.0,2,2,1949.0,1.0,,3411.057692297874,1989,4997.596153851063,0,0,55.0,0.0,0.0,15
305,305,442,442,442,521204020002,2004,521204020,521204020001.0,2.0,1,2,1961.0,1.0,,1713.913326816553,1997,836.591723688498,0,1,43.0,0.0,0.0,7
307,307,444,444,444,321103017001,2004,321103017,321103017002.0,2.0,1,2,1950.0,1.0,,9523.809523809525,1989,19047.61904761905,0,0,54.0,13.0,0.0,15
308,308,445,445,445,422304004002,2004,422304004,422304004001.0,2.0,2,2,1953.0,1.0,,1187.5,1989,11437.5,0,1,51.0,14.0,0.0,15
309,309,446,446,446,321103016002,2004,321103016,321103016001.0,2.0,1,2,1951.0,0.0,,11333.33333333333,1989,16507.93650793651,0,0,53.0,32.0,3.0,13
310,310,447,447,447,422304003002,2004,422304003,422304003001.0,2.0,2,2,1953.0,0.0,,4531.25,1989,15781.25,0,0,51.0,12.0,0.0,13
311,311,448,448,448,452102003005,2004,452102003,452102003003.0,2.0,2,2,1956.0,1.0,,1206.349206349206,1991,11539.68253968254,0,0,48.0,22.0,2.0,13
312,312,450,450,450,212104083002,2004,212104083,212104083001.0,2.0,2,2,1966.0,1.0,,6160.2150537634425,2004,6536.559139784948,1,1,38.0,23.0,2.0,0
313,313,451,451,451,372203004004,2004,372203004,372203004003.0,2.0,2,2,1966.0,1.0,,5468.7500000048885,2004,5468.7500000048885,0,1,38.0,21.0,1.0,0
314,314,452,452,452,451204018002,2004,451204018,451204018001.0,2.0,1,2,1958.0,1.0,,801.058201058201,1993,801.058201058201,0,0,46.0,25.0,3.0,11
315,315,453,453,453,422102009002,2004,422102009,422102009001.0,2.0,2,2,1962.0,1.0,,4859.375,1997,4859.375,0,0,42.0,23.0,2.0,7
316,316,454,454,454,232101020002,2004,232101020,232101020001.0,2.0,2,2,1960.0,1.0,,14615.384615384619,1997,10769.23076923077,0,0,44.0,23.0,2.0,7
317,317,455,455,455,432204018002,2004,432204018,432204018001.0,2.0,2,2,1953.0,1.0,,571.4285714285714,1989,0.0,0,0,51.0,16.0,1.0,15
