,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,IDind,WAVE,hhid,IDind_s,marital,rural,gender,birth_year,curr_work,ever_work,indinc_cpi,indicator,husband_inc,child_under6,child_6to18,age,schooling,degree,exp
318,318,457,457,457,432303014002,2004,432303014,432303014001.0,2.0,2,2,1954.0,0.0,,18538.4126984127,1989,127233.0158730159,0,0,50.0,0.0,0.0,13
319,319,458,458,458,321103006022,2004,321103006,321103006003.0,2.0,1,2,1966.0,1.0,,22857.142857142866,2004,25079.36507936508,0,1,38.0,23.0,2.0,0
320,320,459,459,459,422303020002,2004,422303020,422303020001.0,2.0,2,2,1962.0,1.0,,4264.194277105212,1997,1662.3682228947891,0,1,42.0,13.0,0.0,7
321,321,460,460,460,452401042002,2004,452401042,452401042001.0,2.0,2,2,1962.0,1.0,,5622.330031020175,1997,7871.2620434282435,0,0,42.0,26.0,3.0,7
322,322,462,462,462,232102008002,2004,232102008,232102008001.0,2.0,2,2,1961.0,1.0,,8367.391304347826,1997,8367.391304347826,0,0,43.0,16.0,1.0,7
323,323,464,464,464,422104003002,2004,422104003,422104003001.0,2.0,2,2,1952.0,1.0,,1193.28125,1989,919.21875,0,0,52.0,15.0,1.0,15
325,325,467,467,467,321102009002,2004,321102009,321102009001.0,2.0,1,2,1955.0,1.0,,8024.691358024691,1991,23456.79012345679,0,0,49.0,23.0,2.0,13
326,326,469,469,469,232404017002,2004,232404017,232404017001.0,2.0,2,2,1957.0,0.0,,0.0,1997,14492.753623188408,0,1,47.0,22.0,2.0,5
327,327,473,473,473,422102015002,2004,422102015,422102015001.0,2.0,2,2,1961.0,1.0,,14218.75,1997,14218.75,0,2,43.0,25.0,3.0,7
328,328,475,475,475,422102018002,2004,422102018,422102018001.0,2.0,2,2,1967.0,1.0,,5093.75,2004,5093.75,0,0,37.0,15.0,1.0,0
329,329,476,476,476,422102019002,2004,422102019,422102019001.0,2.0,2,2,1966.0,1.0,,9333.333333363667,2004,10666.666666636329,0,2,38.0,15.0,1.0,0
330,330,478,478,478,422104005002,2004,422104005,422104005001.0,2.0,2,2,1960.0,1.0,,14074.99999999838,1997,14643.75000000162,0,0,44.0,23.0,2.0,7
331,331,479,479,479,232104014002,2004,232104014,232104014001.0,2.0,2,2,1968.0,1.0,,1263.219741483089,2004,1190.7559733671471,0,1,36.0,16.0,1.0,0
332,332,481,481,481,422202004002,2004,422202004,422202004001.0,2.0,2,2,1964.0,1.0,,5586.712951515143,2000,7692.974548484858,0,0,40.0,23.0,2.0,4
333,333,482,482,482,421202012005,2004,421202012,421202012003.0,2.0,1,2,1966.0,1.0,,10632.91139240506,2004,7594.93670886076,0,1,38.0,26.0,3.0,0
334,334,485,485,485,522203003002,2004,522203003,522203003001.0,2.0,2,2,1954.0,1.0,,3160.397074189835,1989,1778.996865204104,0,0,50.0,15.0,1.0,15
335,335,486,486,486,452203062002,2004,452203062,452203062001.0,2.0,2,2,1966.0,0.0,,1157.369614512353,2004,439.9092970524507,0,3,38.0,16.0,1.0,0
336,336,487,487,487,421202011003,2004,421202011,421202011002.0,2.0,1,2,1953.0,0.0,,7594.93670886076,1989,2278.4810126582283,0,0,51.0,23.0,2.0,13
338,338,491,491,491,522302031002,2004,522302031,522302031001.0,2.0,2,2,1965.0,1.0,,15578.787878787882,2000,1818.181818181818,0,2,39.0,15.0,1.0,4
339,339,492,492,492,432304009002,2004,432304009,432304009001.0,2.0,2,2,1957.0,1.0,,0.0,1993,2714.285714285715,0,0,47.0,26.0,3.0,11
340,340,493,493,493,522203004002,2004,522203004,522203004001.0,2.0,2,2,1949.0,1.0,,690.9090909090909,1989,1612.1212121212118,0,0,55.0,0.0,0.0,15
341,341,495,495,495,212103064002,2004,212103064,212103064001.0,2.0,2,2,1960.0,1.0,,26041.055718475083,2000,24281.52492668622,0,1,44.0,25.0,3.0,4
342,342,496,496,496,212302012002,2004,212302012,212302012001.0,2.0,2,2,1964.0,0.0,,1887.096774193548,2004,16205.82426518995,0,1,40.0,16.0,1.0,0
343,343,498,498,498,422202005001,2004,422202005,422202005002.0,1.0,2,2,1952.0,1.0,,11546.70933762746,1989,6094.931891016945,0,0,52.0,23.0,2.0,15
346,346,502,502,502,452102018001,2004,452102018,452102018002.0,1.0,2,2,1956.0,1.0,,4428.1881045630125,1991,2238.478562103653,0,0,48.0,23.0,2.0,13
347,347,503,503,503,522203001002,2004,522203001,522203001001.0,2.0,2,2,1954.0,1.0,,-496.14624506061216,1989,4076.449275363642,0,0,50.0,15.0,1.0,15
348,348,506,506,506,522201016002,2004,522201016,522201016001.0,2.0,2,2,1958.0,1.0,,12421.05263157895,1993,15789.473684210532,0,0,46.0,16.0,1.0,11
349,349,507,507,507,432304007002,2004,432304007,432304007001.0,2.0,2,2,1950.0,1.0,,1765.0,1989,1765.0,0,0,54.0,23.0,2.0,8
350,350,508,508,508,422401008002,2004,422401008,422401008001.0,2.0,2,2,1954.0,1.0,,1201.557935735151,1989,1228.821811100292,0,0,50.0,0.0,0.0,15
352,352,513,513,513,372102018002,2004,372102018,372102018001.0,2.0,2,2,1960.0,1.0,,695.3125,1997,25625.0,0,1,44.0,0.0,0.0,7
354,354,515,515,515,452102019002,2004,452102019,452102019001.0,2.0,2,2,1958.0,1.0,,4313.175094599017,1993,20036.031254607333,0,1,46.0,22.0,2.0,11
356,356,518,518,518,452203003002,2004,452203003,452203003001.0,2.0,2,2,1951.0,1.0,,6680.057165193258,1989,2518.501878270417,0,0,53.0,22.0,2.0,15
357,357,519,519,519,231204014002,2004,231204014,231204014001.0,2.0,1,2,1963.0,1.0,,12028.98550724638,2000,12028.98550724638,0,2,41.0,22.0,2.0,4
358,358,520,520,520,421201009002,2004,421201009,421201009001.0,2.0,1,2,1961.0,0.0,,7594.93670886076,1997,43037.9746835443,0,0,43.0,29.0,4.0,5
359,359,522,522,522,422202011002,2004,422202011,422202011001.0,2.0,2,2,1960.0,1.0,,4666.666666674056,1997,6114.583333325943,0,1,44.0,23.0,2.0,7
361,361,525,525,526,521204012002,2004,521204012,521204012001.0,2.0,1,2,1953.0,1.0,,1752.525252525252,1989,2217.171717171717,0,1,51.0,15.0,1.0,15
362,362,526,526,527,372102041002,2004,372102041,372102041001.0,2.0,2,2,1965.0,1.0,,5625.0,2000,31875.0,0,1,39.0,15.0,1.0,4
363,363,527,527,528,372102042002,2004,372102042,372102042001.0,2.0,2,2,1968.0,1.0,,4687.5,2004,13125.0,0,2,36.0,15.0,1.0,0
366,366,533,533,534,422401020004,2004,422401020,422401020001.0,2.0,2,2,1966.0,1.0,,3828.70553678281,2004,594.1331381423557,0,1,38.0,16.0,1.0,0
367,367,534,534,535,452303012041,2004,452303012,452303012003.0,2.0,2,2,1969.0,1.0,,17300.018821748883,2004,5721.187025534851,0,2,35.0,23.0,2.0,0
368,368,535,535,536,452401008004,2004,452401008,452401008002.0,2.0,2,2,1956.0,1.0,,23684.21052631579,1991,21578.94736842105,0,0,48.0,23.0,2.0,13
369,369,537,537,538,212103063002,2004,212103063,212103063001.0,2.0,2,2,1968.0,1.0,,9972.814932424582,2004,11214.80956319666,1,1,36.0,23.0,2.0,0
370,370,538,538,539,522203005002,2004,522203005,522203005001.0,2.0,2,2,1951.0,1.0,,1000.0,1989,2871.212121212121,0,0,53.0,0.0,0.0,15
371,371,539,539,540,231204016002,2004,231204016,231204016001.0,2.0,1,2,1967.0,1.0,,5414.49275362616,2004,8846.376811591232,0,1,37.0,13.0,0.0,0
372,372,540,540,541,422202008002,2004,422202008,422202008001.0,2.0,2,2,1955.0,1.0,,3774.671052631579,1991,20131.578947368416,0,0,49.0,23.0,2.0,13
374,374,544,544,545,521204001002,2004,521204001,521204001003.0,2.0,1,2,1963.0,1.0,,3028.956228956229,2000,1728.619528619529,0,1,41.0,25.0,3.0,4
376,376,547,547,548,422202010002,2004,422202010,422202010001.0,2.0,2,2,1965.0,1.0,,2742.768595043822,2000,3223.1404958652693,0,1,39.0,15.0,1.0,4
378,378,554,554,555,422401017002,2004,422401017,422401017001.0,2.0,2,2,1964.0,1.0,,1113.924050632911,2004,151.8987341772152,0,2,40.0,15.0,1.0,0
379,379,555,555,556,372204004002,2004,372204004,372204004001.0,2.0,2,2,1962.0,1.0,,808.1896551751726,1997,10910.56034482483,0,1,42.0,15.0,1.0,7
381,381,561,561,562,521203003002,2004,521203003,521203003001.0,2.0,1,2,1955.0,1.0,,3143.939393939394,1991,1780.30303030303,0,0,49.0,0.0,0.0,13
382,382,564,564,565,321105008002,2004,321105008,321105008001.0,2.0,1,2,1960.0,0.0,,7407.407407407407,1997,7407.407407407407,0,1,44.0,26.0,3.0,1
387,387,572,572,573,321105012004,2004,321105012,321105012003.0,2.0,1,2,1960.0,1.0,,13086.41975308642,1997,16296.2962962963,0,1,44.0,26.0,3.0,7
388,388,573,573,574,522202001002,2004,522202001,522202001001.0,2.0,2,2,1950.0,1.0,,4706.060606060606,1989,3415.151515151515,0,0,54.0,0.0,0.0,15
389,389,577,577,578,452303017002,2004,452303017,452303017001.0,2.0,2,2,1952.0,1.0,,4313.749742314135,1989,3654.504225939833,0,1,52.0,22.0,2.0,15
390,390,578,578,579,321105011002,2004,321105011,321105011001.0,2.0,1,2,1967.0,1.0,,37037.03703703704,2004,35802.46913580246,0,1,37.0,29.0,4.0,0
391,391,581,581,582,421204010002,2004,421204010,421204010001.0,2.0,1,2,1956.0,0.0,,4197.6562500036825,1991,25349.692154576318,0,0,48.0,16.0,1.0,7
392,392,582,582,583,232404004002,2004,232404004,232404004001.0,2.0,2,2,1966.0,0.0,,3803.8647342995173,2004,24139.130434782608,0,2,38.0,16.0,1.0,0
393,393,583,583,584,422304017002,2004,422304017,422304017001.0,2.0,2,2,1955.0,1.0,,3152.6785714285716,1991,11191.071428571433,0,3,49.0,15.0,1.0,13
394,394,585,585,586,521203006002,2004,521203006,521203006001.0,2.0,1,2,1951.0,1.0,,796.1432506873538,1989,1037.190082645979,0,1,53.0,14.0,0.0,15
395,395,586,586,587,321104019004,2004,321104019,321104019003.0,2.0,1,2,1964.0,1.0,,20634.92063492064,2000,26984.126984126982,0,1,40.0,23.0,2.0,4
396,396,587,587,588,212204066002,2004,212204066,212204066001.0,2.0,2,2,1961.0,0.0,,3580.6451612903224,2000,14451.61290322581,0,1,43.0,23.0,2.0,2
397,397,588,588,589,522402001002,2004,522402001,522402001001.0,2.0,2,2,1956.0,1.0,,19163.63636363982,1991,19654.545454542,0,1,48.0,16.0,1.0,13
399,399,591,591,592,421204005021,2004,421204005,421204005001.0,2.0,1,2,1967.0,0.0,,1718.75,2004,5156.25,0,1,37.0,23.0,2.0,0
400,400,592,592,593,232104086002,2004,232104086,232104086001.0,2.0,2,2,1965.0,1.0,,9482.608695652174,2004,17196.20958751393,0,1,39.0,16.0,1.0,0
401,401,593,593,594,452102011004,2004,452102011,452102011002.0,2.0,2,2,1955.0,0.0,,299.3197278911564,1991,3272.108843537415,0,0,49.0,13.0,0.0,11
402,402,595,595,596,452104014002,2004,452104014,452104014001.0,2.0,2,2,1961.0,1.0,,6603.174603174603,1997,7619.047619047618,0,0,43.0,25.0,3.0,7
403,403,596,596,597,422201007001,2004,422201007,422201007002.0,2.0,2,2,1958.0,1.0,,7291.13924050633,1993,17620.25316455696,0,0,46.0,23.0,2.0,11
404,404,597,597,598,321104020002,2004,321104020,321104020001.0,2.0,1,2,1955.0,0.0,,2634.920634920635,1991,38095.238095238084,0,0,49.0,13.0,0.0,7
405,405,598,598,599,422201006042,2004,422201006,422201006041.0,2.0,2,2,1958.0,1.0,,2346.573548668704,1997,2514.185945002182,0,0,46.0,23.0,2.0,7
406,406,599,599,600,432303003002,2004,432303003,432303003001.0,2.0,2,2,1957.0,1.0,,71.42857142857143,1993,8414.285714285717,0,0,47.0,0.0,0.0,11
407,407,600,600,601,421204008002,2004,421204008,421204008001.0,2.0,1,2,1958.0,0.0,,8593.75,1993,20312.5,0,0,46.0,15.0,1.0,9
408,408,604,604,605,371203084002,2004,371203084,371203084001.0,2.0,1,2,1965.0,1.0,,7500.0,2004,20250.0,0,1,39.0,33.0,5.0,0
409,409,605,605,606,212302006002,2004,212302006,212302006001.0,2.0,2,2,1963.0,1.0,,1290.322580645161,2000,7733.870967741936,0,1,41.0,23.0,2.0,4
410,410,606,606,607,522403017002,2004,522403017,522403017001.0,2.0,2,2,1953.0,1.0,,8823.737373737373,1989,8823.737373737373,0,0,51.0,0.0,0.0,15
411,411,607,607,608,212104001002,2004,212104001,212104001001.0,2.0,2,2,1960.0,1.0,,8922.09559459239,2000,4400.485050568901,0,1,44.0,16.0,1.0,4
412,412,608,608,609,432303001002,2004,432303001,432303001001.0,2.0,2,2,1962.0,1.0,,7785.714285714286,1997,571.4285714285714,0,1,42.0,22.0,2.0,7
413,413,609,609,610,422401005002,2004,422401005,422401005001.0,2.0,2,2,1960.0,1.0,,7117.453011123896,1997,7292.6735711545825,0,2,44.0,0.0,0.0,7
414,414,610,610,611,452104017002,2004,452104017,452104017001.0,2.0,2,2,1966.0,1.0,,4453.802401488939,2004,15327.63368980626,1,2,38.0,15.0,1.0,0
415,415,613,613,614,372204015002,2004,372204015,372204015001.0,2.0,2,2,1964.0,1.0,,8120.078740157482,2000,12504.92125984252,0,1,40.0,22.0,2.0,4
416,416,616,616,617,422401006002,2004,422401006,422401006001.0,2.0,2,2,1955.0,1.0,,1481.0126582278479,1991,1481.0126582278479,0,2,49.0,11.0,0.0,13
417,417,617,617,618,432203015002,2004,432203015,432203015001.0,2.0,2,2,1955.0,1.0,,8800.0,1991,1885.7142857142856,0,0,49.0,25.0,3.0,13
418,418,618,618,619,212302007002,2004,212302007,212302007001.0,2.0,2,2,1964.0,1.0,,23443.54838709677,2000,9467.613927291348,0,1,40.0,23.0,2.0,4
419,419,621,621,622,521203001002,2004,521203001,521203001001.0,2.0,1,2,1964.0,1.0,,1019.3602693602693,2000,2571.5488215488213,0,0,40.0,23.0,2.0,4
420,420,622,622,623,432301013002,2004,432301013,432301013001.0,2.0,2,2,1957.0,1.0,,4369.377990430622,1993,2548.803827751196,0,0,47.0,15.0,1.0,11
422,422,627,627,628,452104016002,2004,452104016,452104016001.0,2.0,2,2,1963.0,1.0,,11372.24344282771,2000,22846.804176219903,0,1,41.0,25.0,3.0,4
423,423,628,628,629,422302019002,2004,422302019,422302019001.0,2.0,2,2,1960.0,0.0,,2124.080882352941,1997,7579.0441176470595,0,2,44.0,0.0,0.0,5
424,424,630,630,631,452102013002,2004,452102013,452102013001.0,2.0,2,2,1951.0,1.0,,3473.239723239723,1989,1489.76393976394,0,0,53.0,23.0,2.0,15
425,425,635,635,636,432304004002,2004,432304004,432304004001.0,2.0,2,2,1959.0,1.0,,61.42857142857143,1997,3145.714285714286,0,0,45.0,16.0,1.0,7
426,426,636,636,637,372204012002,2004,372204012,372204012001.0,2.0,2,2,1952.0,1.0,,4919.999999999999,1991,3280.0,0,0,52.0,0.0,0.0,13
429,429,640,640,641,212302003002,2004,212302003,212302003001.0,2.0,2,2,1965.0,1.0,,9338.709677419354,2000,3301.6129032258063,0,2,39.0,16.0,1.0,4
430,430,641,641,642,322404009002,2004,322404009,322404009001.0,2.0,2,2,1950.0,1.0,,7853.832505745483,1989,6860.453208540231,0,0,54.0,0.0,0.0,15
431,431,643,643,644,522404013002,2004,522404013,522404013001.0,2.0,2,2,1954.0,1.0,,9574.216624468487,1989,6170.5999624533615,0,1,50.0,0.0,0.0,15
432,432,646,646,647,212402011002,2004,212402011,212402011001.0,2.0,2,2,1960.0,1.0,,370.9677419354838,2000,13919.35483870968,0,0,44.0,26.0,3.0,4
433,433,647,647,648,411203008004,2004,411203008,411203008003.0,2.0,1,2,1957.0,1.0,,499.41520467836267,1993,14051.461988304092,0,0,47.0,13.0,0.0,11
434,434,648,648,649,411203007002,2004,411203007,411203007001.0,2.0,1,2,1952.0,1.0,,-154.68458379992532,1989,466.9652855543113,0,0,52.0,23.0,2.0,15
435,435,649,649,650,522103019004,2004,522103019,522103019003.0,2.0,2,2,1955.0,1.0,,4996.578690130505,1991,7700.391006839191,0,0,49.0,26.0,3.0,13
436,436,650,650,651,522303020002,2004,522303020,522303020001.0,2.0,2,2,1949.0,1.0,,3424.2424242468373,1989,3030.303030298617,0,0,55.0,0.0,0.0,15
438,438,652,652,653,411103013002,2004,411103013,411103013001.0,2.0,1,2,1960.0,1.0,,9473.684210526317,2000,10526.31578947369,0,1,44.0,23.0,2.0,4
439,439,653,653,654,231104008002,2004,231104008,231104008001.0,2.0,1,2,1958.0,0.0,,9881.422924833438,1997,98814.22924907962,0,1,46.0,26.0,3.0,5
440,440,654,654,655,432103020002,2004,432103020,432103020001.0,2.0,2,2,1952.0,0.0,,17782.3129251528,1989,101646.25850341859,0,0,52.0,15.0,1.0,9
441,441,656,656,657,322202020002,2004,322202020,322202020001.0,2.0,2,2,1956.0,1.0,,10899.4708994709,1991,39047.619047619046,0,0,48.0,15.0,1.0,13
442,442,657,657,658,322404012002,2004,322404012,322404012001.0,2.0,2,2,1963.0,1.0,,1646.616541351681,2000,16464.49456975943,0,0,41.0,21.0,1.0,4
443,443,658,658,659,232304011002,2004,232304011,232304011001.0,2.0,2,2,1966.0,1.0,,4968.944099378882,2004,8320.910973084887,0,1,38.0,15.0,1.0,0
444,444,659,659,660,452302004002,2004,452302004,452302004001.0,2.0,2,2,1965.0,1.0,,6580.991839293759,2000,8072.976414674496,0,2,39.0,25.0,3.0,4
445,445,660,660,661,411203012002,2004,411203012,411203012001.0,2.0,1,2,1960.0,1.0,,8032.667876585364,1997,423.4724742906167,0,4,44.0,15.0,1.0,7
446,446,661,661,662,322202013061,2004,322202013,322202013002.0,2.0,2,2,1964.0,1.0,,7132.653061225242,2000,18510.2040816319,0,0,40.0,15.0,1.0,4
447,447,662,662,663,412103013002,2004,412103013,412103013001.0,2.0,2,2,1950.0,0.0,,0.0,1989,2857.8561506353212,0,0,54.0,13.0,0.0,13
448,448,663,663,664,212402007002,2004,212402007,212402007001.0,2.0,2,2,1962.0,1.0,,3431.451612903226,2000,14657.25806451613,0,1,42.0,23.0,2.0,4
449,449,664,664,665,322202014002,2004,322202014,322202014001.0,2.0,2,2,1957.0,1.0,,12285.71428571429,1993,5714.2857142857165,0,0,47.0,15.0,1.0,11
450,450,665,665,666,322404010002,2004,322404010,322404010001.0,2.0,2,2,1965.0,1.0,,7185.9410430839,2000,17337.868480725618,0,0,39.0,23.0,2.0,4
451,451,667,667,668,452301014021,2004,452301014,452301014004.0,2.0,2,2,1968.0,1.0,,4458.204334365325,2004,4681.11455108359,1,1,36.0,22.0,2.0,0
452,452,669,669,670,322202018002,2004,322202018,322202018001.0,2.0,2,2,1951.0,1.0,,11196.248196248203,1989,10101.0101010101,0,0,53.0,16.0,1.0,15
453,453,673,673,674,412103014002,2004,412103014,412103014001.0,2.0,2,2,1949.0,0.0,,1105.0725179427839,1989,1105.0725179427839,0,0,55.0,13.0,0.0,13
454,454,674,674,675,522304016022,2004,522304016,522304016001.0,2.0,2,2,1968.0,1.0,,2357.459949816641,2004,1264.8137425207499,0,3,36.0,16.0,1.0,0
455,455,676,676,677,232301002002,2004,232301002,232301002001.0,2.0,2,2,1969.0,1.0,,14769.23076923077,2004,9600.0,0,1,35.0,29.0,4.0,0
457,457,678,678,679,322404001002,2004,322404001,322404001001.0,2.0,2,2,1963.0,1.0,,16266.7035806601,2000,10582.50276854625,0,0,41.0,23.0,2.0,4
458,458,679,679,680,452202004002,2004,452202004,452202004001.0,2.0,2,2,1956.0,1.0,,22139.04761904762,1991,10667.30158730159,0,0,48.0,23.0,2.0,13
459,459,680,680,681,212402081002,2004,212402081,212402081001.0,2.0,2,2,1965.0,1.0,,3320.099255585331,2004,7276.674937963055,0,1,39.0,21.0,1.0,0
460,460,681,681,682,412204082002,2004,412204082,412204082001.0,2.0,2,2,1968.0,0.0,,55406.71868946805,2004,19399.52404670982,0,2,36.0,15.0,1.0,0
461,461,683,683,684,322203004002,2004,322203004,322203004001.0,2.0,2,2,1958.0,1.0,,22833.33333333962,1993,32801.58730158102,0,0,46.0,0.0,0.0,11
462,462,684,684,685,411203005002,2004,411203005,411203005001.0,2.0,1,2,1952.0,0.0,,944.8621553868086,1989,-1120.0501253124519,0,0,52.0,23.0,2.0,13
463,463,685,685,686,322404002002,2004,322404002,322404002001.0,2.0,2,2,1959.0,1.0,,7761.904761906682,1997,6111.11111110919,0,0,45.0,15.0,1.0,7
464,464,689,689,690,322302020002,2004,322302020,322302020001.0,2.0,2,2,1958.0,1.0,,13825.396825396829,1993,18920.63492063492,0,0,46.0,23.0,2.0,11
465,465,690,690,691,322203007002,2004,322203007,322203007001.0,2.0,2,2,1950.0,1.0,,7500.0,1989,11706.349206349209,0,0,54.0,15.0,1.0,15
466,466,693,693,694,411103042002,2004,411103042,411103042001.0,2.0,1,2,1959.0,1.0,,124944.9204406365,1997,-734.3941248470012,0,1,45.0,23.0,2.0,3
467,467,696,696,697,412204019002,2004,412204019,412204019001.0,2.0,2,2,1962.0,1.0,,8684.210526315792,1997,15263.157894736842,0,1,42.0,26.0,3.0,7
468,468,700,700,701,231103009001,2004,231103009,231103009002.0,2.0,1,2,1961.0,1.0,,17902.81329923274,1997,7459.505541346974,0,2,43.0,26.0,3.0,7
469,469,701,701,702,212402015002,2004,212402015,212402015001.0,2.0,2,2,1963.0,1.0,,634.1642228703818,2000,1099.706744871554,0,1,41.0,23.0,2.0,4
470,470,702,702,703,212402017002,2004,212402017,212402017001.0,2.0,2,2,1960.0,1.0,,5608.444794136235,2000,7778.651980057314,0,1,44.0,16.0,1.0,4
471,471,704,704,705,232304005002,2004,232304005,232304005001.0,2.0,2,2,1963.0,0.0,,2166.666666666667,2000,4811.119030643984,0,0,41.0,21.0,1.0,2
472,472,705,705,706,322404004002,2004,322404004,322404004001.0,2.0,2,2,1967.0,1.0,,2913.7566137566137,2004,28783.06878306878,0,2,37.0,16.0,1.0,0
473,473,713,713,714,452302008003,2004,452302008,452302008001.0,2.0,2,2,1951.0,1.0,,4506.525573191323,1989,4722.7513227499485,0,0,53.0,15.0,1.0,15
474,474,715,715,716,452404017002,2004,452404017,452404017001.0,2.0,2,2,1952.0,0.0,,4644.444444444444,1989,4644.444444444444,0,1,52.0,14.0,0.0,13
475,475,717,717,718,451103018001,2004,451103018,451103018002.0,2.0,1,2,1962.0,0.0,,1428.5714285714291,1997,1428.5714285714291,0,2,42.0,25.0,3.0,5
476,476,719,719,720,452404016002,2004,452404016,452404016001.0,2.0,2,2,1958.0,1.0,,3505.668934240362,1993,4526.077097505668,0,0,46.0,22.0,2.0,11
477,477,721,721,722,322202002002,2004,322202002,322202002001.0,2.0,2,2,1958.0,1.0,,8699.813258631568,1993,20506.535947717643,0,0,46.0,15.0,1.0,11
478,478,722,722,723,522402019002,2004,522402019,522402019001.0,2.0,2,2,1957.0,1.0,,2649.444444444444,1993,3049.040404040404,0,0,47.0,13.0,0.0,11
480,480,724,724,725,452404018002,2004,452404018,452404018001.0,2.0,2,2,1956.0,1.0,,4309.523809523809,1991,4309.523809523809,0,0,48.0,23.0,2.0,13
481,481,725,725,726,322402005002,2004,322402005,322402005001.0,2.0,2,2,1960.0,1.0,,7581.351927858775,1997,14773.113553112933,0,0,44.0,12.0,0.0,7
