,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,IDind,WAVE,hhid,IDind_s,marital,rural,gender,birth_year,curr_work,ever_work,indinc_cpi,indicator,husband_inc,child_under6,child_6to18,age,schooling,degree,exp
482,482,726,726,727,431102049001,2004,431102049,431102049002.0,2.0,1,2,1965.0,1.0,,8441.558441558442,2004,3246.753246753246,0,1,39.0,23.0,2.0,0
483,483,728,728,729,212401069004,2004,212401069,212401069003.0,2.0,2,2,1960.0,1.0,,7105.263157894738,2000,9473.684210526317,0,0,44.0,28.0,4.0,4
485,485,731,731,732,452202008002,2004,452202008,452202008001.0,2.0,2,2,1954.0,1.0,,3106.934001670936,1991,969.2564745195402,0,0,50.0,16.0,1.0,13
487,487,733,733,734,231101018002,2004,231101018,231101018001.0,2.0,1,2,1963.0,1.0,,20256.41025641025,2000,18461.53846153846,0,0,41.0,26.0,3.0,4
488,488,734,734,735,322402004002,2004,322402004,322402004001.0,2.0,2,2,1952.0,1.0,,10508.97442310145,1989,11973.664465787342,0,0,52.0,0.0,0.0,15
489,489,736,736,737,232204017002,2004,232204017,232204017001.0,2.0,2,2,1965.0,0.0,,1963.7681159420288,2000,1963.7681159420288,1,0,39.0,23.0,2.0,0
490,490,737,737,738,412103011002,2004,412103011,412103011001.0,2.0,2,2,1949.0,0.0,,-932.9919626652388,1989,9296.86284677207,0,0,55.0,23.0,2.0,9
491,491,738,738,739,452204017002,2004,452204017,452204017001.0,2.0,2,2,1951.0,1.0,,10543.20987654321,1989,305.9964726631394,0,0,53.0,16.0,1.0,15
492,492,739,739,740,231101013002,2004,231101013,231101013001.0,2.0,1,2,1958.0,1.0,,20512.82051282051,1997,19230.76923076923,0,0,46.0,33.0,5.0,7
493,493,741,741,742,452404020002,2004,452404020,452404020001.0,2.0,2,2,1965.0,1.0,,6349.206349206349,2004,31693.620844564237,0,3,39.0,15.0,1.0,0
494,494,745,745,746,452404043002,2004,452404043,452404043001.0,2.0,2,2,1962.0,0.0,,1509.523809523809,1997,3428.5714285714284,0,2,42.0,15.0,1.0,5
495,495,748,748,749,411203013002,2004,411203013,411203013001.0,2.0,1,2,1951.0,1.0,,4028.0701754397387,1989,77.19298245499809,0,0,53.0,13.0,0.0,15
496,496,749,749,750,322202011002,2004,322202011,322202011001.0,2.0,2,2,1953.0,1.0,,4244.444444444444,1989,14285.71428571429,0,0,51.0,0.0,0.0,15
497,497,750,750,751,521108004002,2004,521108004,521108004001.0,2.0,1,2,1965.0,1.0,,2845.0909090908667,2000,2074.545454545424,0,2,39.0,26.0,3.0,4
498,498,751,751,752,412302019003,2004,412302019,412302019002.0,2.0,2,2,1964.0,1.0,,1178.31082130104,2000,8088.309268747091,0,2,40.0,26.0,3.0,4
499,499,752,752,753,522103005002,2004,522103005,522103005001.0,2.0,2,2,1955.0,1.0,,272.72727272718583,1991,90.90909090939522,0,0,49.0,23.0,2.0,13
500,500,755,755,756,452404019002,2004,452404019,452404019001.0,2.0,2,2,1956.0,1.0,,2876.018916338465,1991,9596.391275808568,0,1,48.0,22.0,2.0,13
503,503,761,761,762,522304019002,2004,522304019,522304019001.0,2.0,2,2,1963.0,1.0,,9286.732456140278,2000,8976.525119617208,0,1,41.0,13.0,0.0,4
505,505,764,764,765,322404019002,2004,322404019,322404019001.0,2.0,2,2,1954.0,1.0,,5826.7770876449085,1989,4697.032436164614,0,0,50.0,0.0,0.0,15
506,506,765,765,766,231103006001,2004,231103006,231103006002.0,2.0,1,2,1967.0,1.0,,2706.086956521734,2004,2629.565217391234,0,1,37.0,22.0,2.0,0
507,507,770,770,771,212404016002,2004,212404016,212404016001.0,2.0,2,2,1962.0,1.0,,11612.90322580645,2000,10645.16129032258,0,1,42.0,29.0,4.0,4
508,508,771,771,772,522304010002,2004,522304010,522304010001.0,2.0,2,2,1952.0,1.0,,4801.354057819575,1989,6183.49442702891,0,0,52.0,13.0,0.0,15
509,509,772,772,773,412104017021,2004,412104017,412104017004.0,2.0,2,2,1968.0,1.0,,7578.947368421053,2004,6140.350877192984,1,1,36.0,23.0,2.0,0
510,510,773,773,774,412202009002,2004,412202009,412202009001.0,2.0,2,2,1952.0,1.0,,7684.210526319958,1989,8105.26315789057,0,0,52.0,14.0,0.0,15
511,511,774,774,775,451102008021,2004,451102008,451102008003.0,2.0,1,2,1954.0,1.0,,12631.57894736842,1991,12495.112781954893,0,0,50.0,26.0,3.0,13
512,512,775,775,776,522404007002,2004,522404007,522404007001.0,2.0,2,2,1965.0,1.0,,-567.2579453067258,2004,4582.409460458241,0,1,39.0,0.0,0.0,0
513,513,777,777,778,522404006002,2004,522404006,522404006001.0,2.0,2,2,1955.0,1.0,,3410.288095587255,1991,2594.2573589582003,0,0,49.0,0.0,0.0,13
514,514,779,779,780,522304009002,2004,522304009,522304009001.0,2.0,2,2,1956.0,1.0,,3524.616386747133,1991,1497.9999434398846,0,0,48.0,0.0,0.0,13
516,516,781,781,782,322403002002,2004,322403002,322403002001.0,2.0,2,2,1955.0,1.0,,10291.21359830021,1991,11264.34195725534,0,0,49.0,0.0,0.0,13
518,518,784,784,785,522103012002,2004,522103012,522103012001.0,2.0,2,2,1953.0,1.0,,-364.4167723115091,1989,4144.719802614539,0,0,51.0,13.0,0.0,15
519,519,785,785,786,322204082002,2004,322204082,322204082001.0,2.0,2,2,1965.0,1.0,,3833.333333333333,2004,14944.444444444442,0,1,39.0,23.0,2.0,0
520,520,786,786,787,522103009002,2004,522103009,522103009001.0,2.0,2,2,1952.0,0.0,,415.1515151515151,1989,696.9696969696968,0,0,52.0,12.0,0.0,9
521,521,787,787,788,212404020002,2004,212404020,212404020001.0,2.0,2,2,1961.0,1.0,,8112.903225806452,2000,23225.8064516129,0,0,43.0,26.0,3.0,4
522,522,788,788,789,412202017002,2004,412202017,412202017001.0,2.0,2,2,1954.0,0.0,,2684.2105263157896,1989,6421.0526315789475,0,0,50.0,0.0,0.0,10
523,523,790,790,791,452204083002,2004,452204083,452204083001.0,2.0,2,2,1961.0,1.0,,3001.763668430335,2000,2744.2680776014104,0,0,43.0,21.0,1.0,4
524,524,791,791,792,322403007002,2004,322403007,322403007001.0,2.0,2,2,1956.0,1.0,,7760.141093474426,1991,17350.97001763669,0,0,48.0,0.0,0.0,13
525,525,795,795,796,322403008002,2004,322403008,322403008001.0,2.0,2,2,1954.0,1.0,,4603.174603174603,1989,5238.095238095238,0,0,50.0,0.0,0.0,15
526,526,796,796,797,432103004002,2004,432103004,432103004001.0,2.0,2,2,1960.0,1.0,,745.7875457879749,1997,997.0695970691679,0,0,44.0,23.0,2.0,2
527,527,798,798,799,322204018003,2004,322204018,322204018002.0,2.0,2,2,1949.0,1.0,,10953.35775335775,1989,13278.388278388278,0,0,55.0,13.0,0.0,15
528,528,801,801,802,411201006002,2004,411201006,411201006001.0,2.0,1,2,1952.0,0.0,,18086.95652173913,1989,16521.73913043478,0,1,52.0,26.0,3.0,13
529,529,802,802,803,431201008001,2004,431201008,431201008002.0,2.0,1,2,1950.0,1.0,,28571.42857142857,1989,19480.519480519484,0,0,54.0,28.0,4.0,15
530,530,804,804,805,431201009001,2004,431201009,431201009002.0,2.0,1,2,1953.0,0.0,,7636.363636363636,1989,20010.389610389608,0,0,51.0,28.0,4.0,9
532,532,809,809,810,322402020002,2004,322402020,322402020001.0,2.0,2,2,1954.0,1.0,,8225.168838989584,1989,7732.2235127109925,0,0,50.0,0.0,0.0,15
533,533,810,810,811,412201013002,2004,412201013,412201013001.0,2.0,2,2,1957.0,0.0,,11739.13043478261,1993,11739.13043478261,0,0,47.0,0.0,0.0,9
534,534,811,811,812,212404010002,2004,212404010,212404010001.0,2.0,2,2,1964.0,1.0,,3693.0912890165855,2000,8113.360323886641,0,2,40.0,23.0,2.0,4
535,535,812,812,813,431202002002,2004,431202002,431202002003.0,2.0,1,2,1960.0,1.0,,23111.68831168831,1997,15584.415584415581,0,2,44.0,28.0,4.0,7
536,536,814,814,815,522404005002,2004,522404005,522404005001.0,2.0,2,2,1959.0,1.0,,1785.166177907708,1997,3105.021994134087,0,1,45.0,0.0,0.0,7
537,537,815,815,816,212404012002,2004,212404012,212404012001.0,2.0,2,2,1960.0,0.0,,3198.5111662531012,2000,31185.13906803416,0,2,44.0,26.0,3.0,2
538,538,818,818,819,322402083002,2004,322402083,322402083001.0,2.0,2,2,1968.0,1.0,,6492.063492063492,2004,7698.412698412699,0,1,36.0,15.0,1.0,0
539,539,819,819,820,522103011003,2004,522103011,522103011004.0,2.0,2,2,1963.0,1.0,,2461.666666666667,2000,3636.363636363636,0,2,41.0,15.0,1.0,4
540,540,821,821,822,322402018002,2004,322402018,322402018001.0,2.0,2,2,1956.0,1.0,,7206.653839987171,1991,4175.88584255251,0,0,48.0,0.0,0.0,13
541,541,823,823,824,411201019002,2004,411201019,411201019001.0,2.0,1,2,1960.0,1.0,,16376.8115942029,1997,15652.173913043482,0,0,44.0,26.0,3.0,7
542,542,824,824,825,411201043002,2004,411201043,411201043001.0,2.0,1,2,1962.0,1.0,,15942.028985507251,1997,20869.565217391308,0,0,42.0,29.0,4.0,7
543,543,827,827,828,231103012002,2004,231103012,231103012001.0,2.0,1,2,1957.0,1.0,,6956.521739130435,1997,13913.04347826087,0,1,47.0,0.0,0.0,7
544,544,828,828,829,212404006002,2004,212404006,212404006001.0,2.0,2,2,1964.0,1.0,,4153.225806451614,2000,1250.0,0,1,40.0,16.0,1.0,4
545,545,831,831,832,431201041001,2004,431201041,431201041002.0,2.0,1,2,1957.0,1.0,,15584.415584415581,1997,15324.675324675332,0,0,47.0,23.0,2.0,7
546,546,834,834,835,411201017002,2004,411201017,411201017001.0,2.0,1,2,1958.0,1.0,,6608.695652173914,1993,8695.652173913044,0,0,46.0,26.0,3.0,11
547,547,835,835,836,322402019002,2004,322402019,322402019001.0,2.0,2,2,1965.0,1.0,,14845.685642678132,2000,6630.504833512354,0,0,39.0,15.0,1.0,4
548,548,836,836,837,212404009002,2004,212404009,212404009001.0,2.0,2,2,1964.0,1.0,,973.2917100285628,2000,4123.482483519824,0,1,40.0,16.0,1.0,4
549,549,837,837,838,232303003002,2004,232303003,232303003001.0,2.0,2,2,1960.0,0.0,,11416.74718196336,1997,16462.962962964182,0,0,44.0,16.0,1.0,5
550,550,839,839,840,522102015002,2004,522102015,522102015001.0,2.0,2,2,1949.0,1.0,,5376.6276926692635,1989,8023.067162165059,0,1,55.0,15.0,1.0,15
551,551,842,842,843,521108015002,2004,521108015,521108015001.0,2.0,1,2,1957.0,1.0,,18173.79679144385,1997,5659.536541889483,0,1,47.0,13.0,0.0,7
552,552,844,844,845,452302002002,2004,452302002,452302002001.0,2.0,2,2,1961.0,1.0,,2512.04481791625,2000,4395.891690020257,0,3,43.0,23.0,2.0,4
553,553,845,845,846,431104014002,2004,431104014,431104014001.0,2.0,1,2,1955.0,1.0,,12857.142857142859,1991,26925.714285714294,0,0,49.0,26.0,3.0,13
554,554,846,846,847,431202019002,2004,431202019,431202019001.0,2.0,1,2,1951.0,0.0,,10254.54545454545,1989,10441.558441558442,0,0,53.0,23.0,2.0,6
555,555,848,848,849,322403016002,2004,322403016,322403016001.0,2.0,2,2,1954.0,1.0,,10718.437118437121,1989,13199.0231990232,0,0,50.0,0.0,0.0,15
557,557,852,852,853,522304013002,2004,522304013,522304013001.0,2.0,2,2,1966.0,1.0,,10634.09090909054,2004,5471.969696970067,0,2,38.0,23.0,2.0,0
558,558,853,853,854,431104012002,2004,431104012,431104012001.0,2.0,1,2,1952.0,0.0,,2971.4285714285716,1989,25142.857142857134,0,0,52.0,29.0,4.0,9
559,559,854,854,855,431104013002,2004,431104013,431104013001.0,2.0,1,2,1951.0,1.0,,29500.0,1989,111428.5714285714,0,0,53.0,29.0,4.0,15
560,560,855,855,856,231104001002,2004,231104001,231104001001.0,2.0,1,2,1957.0,0.0,,0.0,1997,13260.86956521739,0,0,47.0,23.0,2.0,5
561,561,856,856,857,322302015002,2004,322302015,322302015001.0,2.0,2,2,1965.0,1.0,,23286.54970760234,2000,25062.656641604008,0,1,39.0,23.0,2.0,4
562,562,857,857,858,522302013002,2004,522302013,522302013001.0,2.0,2,2,1952.0,1.0,,6922.502047502166,1989,10001.74037674026,0,1,52.0,23.0,2.0,15
563,563,858,858,859,431104019001,2004,431104019,431104019002.0,2.0,1,2,1949.0,0.0,,33942.85714285714,1989,24142.857142857134,0,0,55.0,33.0,5.0,13
564,564,859,859,860,322402014002,2004,322402014,322402014001.0,2.0,2,2,1956.0,1.0,,4734.586513600105,1991,5307.941090094081,0,1,48.0,0.0,0.0,13
565,565,862,862,863,231101001002,2004,231101001,231101001001.0,2.0,1,2,1959.0,1.0,,27692.30769230769,1997,30769.230769230766,0,0,45.0,34.0,5.0,7
566,566,863,863,864,522102017002,2004,522102017,522102017001.0,2.0,2,2,1954.0,1.0,,3271.254208754209,1989,4986.321548821548,0,0,50.0,16.0,1.0,15
567,567,864,864,865,322203019002,2004,322203019,322203019001.0,2.0,2,2,1962.0,1.0,,5642.857142857143,1997,7071.428571428572,0,1,42.0,21.0,1.0,7
568,568,867,867,868,431104017002,2004,431104017,431104017001.0,2.0,1,2,1952.0,1.0,,29714.285714285717,1989,45428.571428571435,0,0,52.0,28.0,4.0,15
569,569,870,870,871,431202018002,2004,431202018,431202018001.0,2.0,1,2,1952.0,0.0,,10129.870129870129,1989,10753.24675324675,0,0,52.0,23.0,2.0,6
570,570,871,871,872,411203002002,2004,411203002,411203002001.0,2.0,1,2,1956.0,0.0,,-171.9298245614035,1991,5789.4736842105285,0,2,48.0,21.0,1.0,11
571,571,872,872,873,431104009002,2004,431104009,431104009001.0,2.0,1,2,1953.0,1.0,,27885.714285714294,1989,15142.857142857141,0,0,51.0,28.0,4.0,15
572,572,873,873,874,211203062002,2004,211203062,211203062001.0,2.0,1,2,1960.0,1.0,,25161.29032258064,2000,37096.77419354839,0,1,44.0,29.0,4.0,4
573,573,875,875,876,322302019002,2004,322302019,322302019001.0,2.0,2,2,1965.0,1.0,,5079.3650793650795,2000,5238.095238095238,0,1,39.0,16.0,1.0,4
574,574,876,876,877,211203061002,2004,211203061,211203061001.0,2.0,1,2,1962.0,1.0,,29032.25806451613,2000,21290.32258064516,0,1,42.0,35.0,5.0,4
575,575,877,877,878,322203014002,2004,322203014,322203014001.0,2.0,2,2,1950.0,1.0,,8044.200244200243,1989,13685.95848595848,0,0,54.0,0.0,0.0,15
576,576,878,878,879,522403081002,2004,522403081,522403081001.0,2.0,2,2,1965.0,1.0,,3213.131313131314,2004,3112.626262626263,1,1,39.0,0.0,0.0,0
577,577,880,880,881,322203013002,2004,322203013,322203013001.0,2.0,2,2,1956.0,1.0,,4132.275132275132,1991,20121.69312169312,0,0,48.0,0.0,0.0,13
578,578,881,881,882,412204009002,2004,412204009,412204009001.0,2.0,2,2,1954.0,0.0,,3860.323886639676,1989,11478.02197802198,0,1,50.0,0.0,0.0,13
579,579,883,883,884,322402013002,2004,322402013,322402013001.0,2.0,2,2,1956.0,1.0,,12057.64411027569,1991,7894.736842105262,0,0,48.0,0.0,0.0,13
580,580,884,884,885,432103007002,2004,432103007,432103007001.0,2.0,2,2,1963.0,1.0,,3771.4285714285716,2000,0.0,0,1,41.0,23.0,2.0,4
581,581,886,886,887,322204007002,2004,322204007,322204007001.0,2.0,2,2,1952.0,1.0,,5590.702947848898,1989,15147.39229024634,0,0,52.0,14.0,0.0,15
582,582,887,887,888,452204081002,2004,452204081,452204081001.0,2.0,2,2,1965.0,1.0,,4099.929921731494,2000,2668.085324587224,0,1,39.0,23.0,2.0,4
583,583,888,888,889,212404063002,2004,212404063,212404063001.0,2.0,2,2,1963.0,1.0,,15483.870967741941,2000,20322.58064516129,0,1,41.0,33.0,5.0,4
584,584,889,889,890,322204002002,2004,322204002,322204002001.0,2.0,2,2,1957.0,1.0,,3614.285714288753,1993,12939.68253967798,0,0,47.0,15.0,1.0,7
585,585,891,891,892,322204004002,2004,322204004,322204004001.0,2.0,2,2,1953.0,1.0,,11367.69088399522,1989,13902.15038584605,0,0,51.0,0.0,0.0,15
586,586,892,892,893,432103005004,2004,432103005,432103005001.0,2.0,2,2,1966.0,1.0,,1484.3224196138974,2004,2435.1020408175077,0,2,38.0,23.0,2.0,0
587,587,893,893,894,322302008002,2004,322302008,322302008001.0,2.0,2,2,1951.0,1.0,,12817.235396181479,1989,9031.970953024866,0,0,53.0,16.0,1.0,15
588,588,894,894,895,522103008004,2004,522103008,522103008003.0,2.0,2,2,1955.0,1.0,,1569.69696969697,1991,2930.3030303030296,0,1,49.0,23.0,2.0,13
589,589,895,895,896,232303012002,2004,232303012,232303012001.0,2.0,2,2,1957.0,0.0,,4102.829537612146,1997,3606.248823640128,0,0,47.0,0.0,0.0,5
590,590,896,896,897,411202043002,2004,411202043,411202043001.0,2.0,1,2,1962.0,1.0,,11304.34782608696,1997,28782.608695652183,0,1,42.0,26.0,3.0,7
591,591,897,897,898,522304011002,2004,522304011,522304011001.0,2.0,2,2,1961.0,1.0,,9933.884297516775,1997,15732.78236914989,0,2,43.0,23.0,2.0,7
592,592,898,898,899,432103006002,2004,432103006,432103006001.0,2.0,2,2,1952.0,0.0,,16771.42857142596,1989,7191.428571431186,0,0,52.0,16.0,1.0,10
593,593,900,900,901,412104013004,2004,412104013,412104013003.0,2.0,2,2,1962.0,1.0,,2704.385964912281,1997,2704.385964912281,0,1,42.0,26.0,3.0,3
594,594,901,901,902,412203045002,2004,412203045,412203045001.0,2.0,2,2,1960.0,1.0,,9817.982456140351,1997,18752.19298245614,0,2,44.0,15.0,1.0,7
595,595,902,902,903,322403012002,2004,322403012,322403012001.0,2.0,2,2,1956.0,1.0,,3476.190476190476,1991,3571.4285714285716,0,0,48.0,0.0,0.0,13
596,596,903,903,904,521108012002,2004,521108012,521108012001.0,2.0,1,2,1964.0,1.0,,1360.1755887830313,2000,4578.696198615335,0,3,40.0,14.0,0.0,4
597,597,904,904,905,431104081002,2004,431104081,431104081001.0,2.0,1,2,1967.0,1.0,,24571.42857142857,2004,27428.57142857143,0,1,37.0,25.0,3.0,0
598,598,905,905,906,322302012002,2004,322302012,322302012001.0,2.0,2,2,1954.0,1.0,,21542.80904280904,1989,9711.159211159207,0,0,50.0,16.0,1.0,15
599,599,906,906,907,212101006002,2004,212101006,212101006001.0,2.0,2,2,1963.0,1.0,,16310.526315789468,2000,20000.0,0,1,41.0,29.0,4.0,4
600,600,907,907,908,431202017001,2004,431202017,431202017002.0,2.0,1,2,1954.0,0.0,,10909.09090909091,1989,18597.4025974026,0,0,50.0,23.0,2.0,9
601,601,909,909,910,412104011002,2004,412104011,412104011001.0,2.0,2,2,1957.0,1.0,,431.5789473684211,1993,6203.508771929825,0,0,47.0,13.0,0.0,11
602,602,910,910,911,232303016002,2004,232303016,232303016001.0,2.0,2,2,1964.0,1.0,,7734.782608695653,2000,8695.652173913044,0,1,40.0,23.0,2.0,4
604,604,912,912,913,521108082002,2004,521108082,521108082001.0,2.0,1,2,1966.0,1.0,,6121.212121212122,2004,16363.63636363636,1,1,38.0,23.0,2.0,0
605,605,913,913,914,322302011002,2004,322302011,322302011041.0,2.0,2,2,1954.0,1.0,,22442.857142857134,1989,22857.142857142866,0,1,50.0,23.0,2.0,15
606,606,914,914,915,322402015002,2004,322402015,322402015001.0,2.0,2,2,1955.0,1.0,,6718.175625167842,1991,8426.591186836778,0,1,49.0,12.0,0.0,13
607,607,915,915,916,432103009002,2004,432103009,432103009001.0,2.0,2,2,1957.0,1.0,,8563.142857132743,1997,7979.7142857244,0,0,47.0,16.0,1.0,5
609,609,918,918,919,431202016002,2004,431202016,431202016001.0,2.0,1,2,1957.0,0.0,,10909.09090909091,1993,17922.07792207792,0,0,47.0,26.0,3.0,9
610,610,919,919,920,322303016002,2004,322303016,322303016001.0,2.0,2,2,1959.0,1.0,,20778.55477855786,1997,2253.191253188169,0,0,45.0,26.0,3.0,7
611,611,921,921,922,372403012002,2004,372403012,372403012001.0,2.0,2,2,1954.0,0.0,,1861.979166666666,1989,4427.083333333333,0,0,50.0,15.0,1.0,13
612,612,922,922,923,451104014002,2004,451104014,451104014001.0,1.0,1,2,1957.0,0.0,,250.49735449718415,1993,22.51851851868873,0,0,47.0,22.0,2.0,9
613,613,923,923,924,211204005002,2004,211204005,211204005001.0,2.0,1,2,1965.0,1.0,,11774.1935483871,2000,10806.45161290323,0,1,39.0,23.0,2.0,4
614,614,924,924,925,521201011002,2004,521201011,521201011001.0,2.0,1,2,1956.0,1.0,,19605.26315789474,1991,21184.21052631579,0,0,48.0,33.0,5.0,13
616,616,926,926,927,372402001002,2004,372402001,372402001001.0,2.0,2,2,1950.0,1.0,,4959.20138888552,1989,3982.9861111144787,0,0,54.0,16.0,1.0,8
617,617,928,928,929,412403004002,2004,412403004,412403004001.0,2.0,2,2,1956.0,1.0,,2729.669762641899,1991,2729.669762641899,0,0,48.0,14.0,0.0,13
618,618,929,929,930,432401017002,2004,432401017,432401017001.0,2.0,2,2,1964.0,1.0,,10909.09090909091,2000,12467.53246753247,0,1,40.0,32.0,3.0,4
619,619,931,931,932,322104005002,2004,322104005,322104005001.0,2.0,2,2,1951.0,0.0,,320.0,1989,568.8888888888888,0,0,53.0,16.0,1.0,13
620,620,932,932,933,372403016001,2004,372403016,372403016002.0,2.0,2,2,1958.0,0.0,,3410.246163687859,1993,10917.87883631214,0,1,46.0,26.0,3.0,9
621,621,934,934,935,232301010002,2004,232301010,232301010001.0,2.0,2,2,1967.0,1.0,,14974.35897435897,2004,13846.15384615385,0,1,37.0,23.0,2.0,0
622,622,936,936,937,372403014002,2004,372403014,372403014001.0,2.0,2,2,1960.0,0.0,,5170.386904761905,1997,12907.73809523809,0,0,44.0,26.0,3.0,3
623,623,937,937,938,412401017002,2004,412401017,412401017001.0,2.0,2,2,1956.0,1.0,,18804.34782608696,1991,25760.869565217392,0,1,48.0,15.0,1.0,13
624,624,939,939,940,372403008002,2004,372403008,372403008001.0,2.0,2,2,1957.0,0.0,,6273.695054945104,1993,7663.804945054896,0,0,47.0,23.0,2.0,0
625,625,940,940,941,322304014002,2004,322304014,322304014001.0,2.0,2,2,1949.0,1.0,,4134.199134199134,1989,4818.181818181818,0,0,55.0,16.0,1.0,15
626,626,941,941,942,451104015002,2004,451104015,451104015001.0,2.0,1,2,1963.0,1.0,,12444.444444444442,2000,888.888888888889,0,1,41.0,22.0,2.0,4
627,627,942,942,943,322103020002,2004,322103020,322103020001.0,2.0,2,2,1958.0,1.0,,6003.381378094022,1993,4469.634494921851,0,1,46.0,0.0,0.0,11
628,628,943,943,944,411204011002,2004,411204011,411204011001.0,2.0,1,2,1954.0,1.0,,4509.169831795302,1989,14951.564478206585,0,1,50.0,0.0,0.0,15
629,629,944,944,945,412102001002,2004,412102001,412102001001.0,2.0,2,2,1954.0,1.0,,671.9298245614036,1989,671.9298245614036,0,0,50.0,0.0,0.0,15
632,632,948,948,949,412402001002,2004,412402001,412402001001.0,2.0,2,2,1950.0,1.0,,215.20467836257308,1989,215.20467836257308,0,1,54.0,12.0,0.0,15
633,633,949,949,950,372403010002,2004,372403010,372403010001.0,2.0,2,2,1958.0,1.0,,3906.25,1993,3906.25,0,1,46.0,23.0,2.0,5
