,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,IDind,WAVE,hhid,IDind_s,marital,rural,gender,birth_year,curr_work,ever_work,indinc_cpi,indicator,husband_inc,child_under6,child_6to18,age,schooling,degree,exp
635,635,953,953,954,372403009002,2004,372403009,372403009001.0,2.0,2,2,1960.0,0.0,,3729.0625,1997,5777.187499999999,0,0,44.0,23.0,2.0,0
636,636,955,955,956,452202009002,2004,452202009,452202009001.0,2.0,2,2,1954.0,1.0,,3579.024943317713,1991,5506.689342396574,0,0,50.0,23.0,2.0,13
637,637,956,956,957,522403003002,2004,522403003,522403003001.0,2.0,2,2,1956.0,1.0,,735.1227795193312,1991,361.32445141065836,0,0,48.0,23.0,2.0,13
638,638,957,957,958,322104009002,2004,322104009,322104009001.0,2.0,2,2,1958.0,1.0,,15701.45423438422,1993,16996.95846402848,0,0,46.0,25.0,3.0,11
639,639,958,958,959,211101014002,2004,211101014,211101014001.0,2.0,1,2,1963.0,1.0,,15789.473684210532,2000,2631.578947368421,0,1,41.0,23.0,2.0,4
640,640,959,959,960,411204006002,2004,411204006,411204006001.0,2.0,1,2,1956.0,0.0,,-418.7134502939489,1991,-418.7134502939489,0,1,48.0,0.0,0.0,11
641,641,960,960,961,212305016002,2004,212305016,212305016001.0,2.0,2,2,1966.0,1.0,,13157.8947368421,2004,14210.526315789468,0,1,38.0,29.0,4.0,0
642,642,961,961,962,372403020002,2004,372403020,372403020001.0,2.0,2,2,1959.0,1.0,,22500.0,1997,19368.75,0,0,45.0,25.0,3.0,7
643,643,962,962,963,522104011002,2004,522104011,522104011001.0,2.0,2,2,1964.0,1.0,,3612.538427755819,2000,2765.700483091787,0,2,40.0,13.0,0.0,4
644,644,963,963,964,322305020002,2004,322305020,322305020001.0,2.0,2,2,1968.0,1.0,,28148.14814814815,2004,29629.629629629628,0,1,36.0,26.0,3.0,0
645,645,964,964,965,412403006002,2004,412403006,412403006001.0,2.0,2,2,1957.0,1.0,,3508.771929824561,1993,2046.783625730994,0,1,47.0,0.0,0.0,11
646,646,965,965,966,232301008002,2004,232301008,232301008001.0,2.0,2,2,1968.0,1.0,,9641.025641025639,2004,10000.0,0,1,36.0,29.0,4.0,0
647,647,968,968,969,412102008002,2004,412102008,412102008001.0,2.0,2,2,1952.0,0.0,,10745.19632419026,1989,13431.495405138709,0,0,52.0,0.0,0.0,13
648,648,969,969,970,451104011004,2004,451104011,451104011001.0,2.0,1,2,1962.0,0.0,,-77.77777777777777,1997,-222.22222222222214,0,1,42.0,22.0,2.0,5
649,649,970,970,971,372403044002,2004,372403044,372403044001.0,2.0,2,2,1960.0,0.0,,3304.6875,1997,11287.5,0,0,44.0,25.0,3.0,5
650,650,971,971,972,232401018002,2004,232401018,232401018001.0,2.0,2,2,1961.0,1.0,,28974.35897435897,1997,14410.256410256408,0,0,43.0,29.0,4.0,7
651,651,972,972,973,432201007002,2004,432201007,432201007001.0,2.0,2,2,1954.0,1.0,,6354.810238305385,1989,8261.253309796999,0,0,50.0,26.0,3.0,8
652,652,973,973,974,452302042002,2004,452302042,452302042001.0,2.0,2,2,1965.0,1.0,,14333.33333333333,2000,16190.47619047619,0,1,39.0,15.0,1.0,4
653,653,974,974,975,452204008002,2004,452204008,452204008001.0,2.0,2,2,1954.0,1.0,,2338.154187778392,1989,1426.383418864571,0,1,50.0,15.0,1.0,15
655,655,978,978,979,211204004002,2004,211204004,211204004001.0,2.0,1,2,1963.0,0.0,,7200.0,2000,9677.41935483871,0,1,41.0,23.0,2.0,2
656,656,981,981,982,231102019002,2004,231102019,231102019001.0,2.0,1,2,1963.0,1.0,,20512.82051282051,2000,20512.82051282051,0,1,41.0,26.0,3.0,4
657,657,983,983,984,451104013004,2004,451104013,451104013001.0,2.0,1,2,1962.0,0.0,,-33.807674100054285,1997,-91.87914813037901,0,2,42.0,22.0,2.0,5
658,658,984,984,985,322305003002,2004,322305003,322305003001.0,2.0,2,2,1966.0,1.0,,20740.74074074074,2004,16296.2962962963,0,1,38.0,29.0,4.0,0
659,659,985,985,986,322103002002,2004,322103002,322103002001.0,2.0,2,2,1961.0,1.0,,7238.095238094177,1997,8101.587301588363,0,1,43.0,21.0,1.0,7
660,660,986,986,987,322104008002,2004,322104008,322104008001.0,2.0,2,2,1957.0,1.0,,10809.59040957925,1993,4690.409590420746,0,0,47.0,0.0,0.0,9
661,661,987,987,988,322103007002,2004,322103007,322103007001.0,2.0,2,2,1957.0,1.0,,14079.365079365081,1993,15238.095238095242,0,0,47.0,26.0,3.0,11
662,662,988,988,989,522104017002,2004,522104017,522104017001.0,2.0,2,2,1967.0,1.0,,5873.824451417688,2004,20728.05642632558,0,2,37.0,23.0,2.0,0
663,663,993,993,994,372402016002,2004,372402016,372402016001.0,2.0,2,2,1949.0,0.0,,-398.4375,1989,8625.0,0,0,55.0,16.0,1.0,4
664,664,994,994,995,232301015002,2004,232301015,232301015001.0,2.0,2,2,1957.0,1.0,,19692.30769230769,1997,15907.69230769231,0,0,47.0,28.0,4.0,7
665,665,996,996,997,231202061001,2004,231202061,231202061002.0,2.0,1,2,1963.0,1.0,,15384.615384615381,2000,21538.46153846154,0,0,41.0,23.0,2.0,4
666,666,997,997,998,422404016001,2004,422404016,422404016002.0,2.0,2,2,1950.0,0.0,,1669.461736385729,1989,1593.038263614271,0,0,54.0,0.0,0.0,9
667,667,998,998,999,231202015002,2004,231202015,231202015001.0,2.0,1,2,1964.0,1.0,,22153.846153846152,2000,18461.53846153846,0,2,40.0,29.0,4.0,4
668,668,999,999,1000,232402004002,2004,232402004,232402004001.0,2.0,2,2,1963.0,1.0,,14746.976135990715,2000,14977.661545168701,0,0,41.0,14.0,0.0,2
669,669,1002,1002,1003,322103013002,2004,322103013,322103013001.0,2.0,2,2,1955.0,1.0,,4256.635987730761,1991,1521.141790047016,0,0,49.0,0.0,0.0,10
670,670,1003,1003,1004,412402041002,2004,412402041,412402041001.0,2.0,2,2,1969.0,0.0,,-484.76454293628825,2004,12326.869806094179,1,1,35.0,15.0,1.0,0
671,671,1004,1004,1005,372402020002,2004,372402020,372402020001.0,2.0,2,2,1962.0,1.0,,1192.0955882352941,1997,20262.5,0,1,42.0,22.0,2.0,7
672,672,1005,1005,1006,412101045004,2004,412101045,412101045003.0,2.0,2,2,1959.0,1.0,,20869.565217391308,1997,13913.04347826087,0,0,45.0,33.0,5.0,7
673,673,1006,1006,1007,371103083001,2004,371103083,371103083002.0,2.0,1,2,1967.0,1.0,,15000.0,2004,42187.5,0,1,37.0,29.0,4.0,0
674,674,1007,1007,1008,452302019002,2004,452302019,452302019001.0,2.0,2,2,1951.0,1.0,,675.925925925926,1989,482.8042328042328,0,0,53.0,15.0,1.0,15
675,675,1008,1008,1009,322304019002,2004,322304019,322304019001.0,2.0,2,2,1951.0,1.0,,2276.3514007753643,1989,6612.537488113526,0,0,53.0,23.0,2.0,15
676,676,1009,1009,1010,452105014002,2004,452105014,452105014001.0,2.0,2,2,1965.0,1.0,,6710.5263157894715,2004,6710.5263157894715,0,1,39.0,23.0,2.0,0
677,677,1010,1010,1011,322103011002,2004,322103011,322103011001.0,2.0,2,2,1954.0,1.0,,4502.012607273859,1989,4450.368345107093,0,0,50.0,0.0,0.0,15
678,678,1012,1012,1013,232402005002,2004,232402005,232402005001.0,2.0,2,2,1969.0,1.0,,42824.8535307019,2004,14320.07400552999,1,1,35.0,22.0,2.0,0
679,679,1014,1014,1015,412402019002,2004,412402019,412402019001.0,2.0,2,2,1954.0,1.0,,5263.157894736843,1991,5529.846696513364,0,0,50.0,22.0,2.0,13
680,680,1015,1015,1016,322103008002,2004,322103008,322103008001.0,2.0,2,2,1962.0,1.0,,9130.263675717944,1997,11980.84743539317,0,2,42.0,13.0,0.0,7
682,682,1018,1018,1019,452204009002,2004,452204009,452204009001.0,2.0,2,2,1957.0,1.0,,2620.12987012987,1993,1586.219336219336,0,0,47.0,15.0,1.0,11
683,683,1019,1019,1020,372402014002,2004,372402014,372402014001.0,2.0,2,2,1959.0,1.0,,196.6517857142858,1997,2081.473214285714,0,1,45.0,22.0,2.0,7
684,684,1020,1020,1021,432401042001,2004,432401042,432401042002.0,2.0,2,2,1963.0,1.0,,3710.575139146567,2000,4081.632653061225,0,0,41.0,22.0,2.0,4
685,685,1021,1021,1022,522304002002,2004,522304002,522304002001.0,2.0,2,2,1962.0,1.0,,10277.05627705628,1997,15745.421245421241,0,2,42.0,14.0,0.0,7
686,686,1022,1022,1023,372403004001,2004,372403004,372403004002.0,2.0,2,2,1951.0,0.0,,5853.645833333332,1989,10669.79166666667,0,0,53.0,16.0,1.0,6
687,687,1024,1024,1025,522104015003,2004,522104015,522104015002.0,2.0,2,2,1965.0,1.0,,3384.1642228739,2000,3812.805474095796,0,1,39.0,15.0,1.0,4
688,688,1027,1027,1028,371103051002,2004,371103051,371103051001.0,2.0,1,2,1960.0,1.0,,15000.0,1997,4687.5,0,0,44.0,25.0,3.0,7
689,689,1028,1028,1029,422404020031,2004,422404020,422404020001.0,2.0,2,2,1964.0,1.0,,2735.598644578313,2000,2240.9638554216863,1,1,40.0,23.0,2.0,4
690,690,1029,1029,1030,432105019002,2004,432105019,432105019001.0,2.0,2,2,1969.0,1.0,,6753.246753246754,2004,13714.28571428571,0,1,35.0,23.0,2.0,0
691,691,1030,1030,1031,372403001002,2004,372403001,372403001001.0,2.0,2,2,1959.0,0.0,,6821.875,1997,6875.0,0,1,45.0,22.0,2.0,3
692,692,1031,1031,1032,372403006002,2004,372403006,372403006001.0,2.0,2,2,1962.0,0.0,,153.125,1997,11500.0,0,2,42.0,26.0,3.0,1
693,693,1032,1032,1033,412402003002,2004,412402003,412402003001.0,2.0,2,2,1959.0,1.0,,6746.50698603005,1997,6633.259796195558,0,1,45.0,0.0,0.0,7
694,694,1033,1033,1034,232301020002,2004,232301020,232301020001.0,2.0,2,2,1965.0,1.0,,11846.15384615385,2000,16923.07692307692,0,1,39.0,29.0,4.0,4
695,695,1034,1034,1035,452403016002,2004,452403016,452403016001.0,2.0,2,2,1960.0,1.0,,6349.206349206349,2000,9523.809523809525,0,0,44.0,26.0,3.0,4
696,696,1035,1035,1036,232301012002,2004,232301012,232301012001.0,2.0,2,2,1966.0,1.0,,14553.84615384615,2004,11384.615384615381,0,1,38.0,28.0,4.0,0
697,697,1036,1036,1037,452105018002,2004,452105018,452105018001.0,2.0,2,2,1957.0,0.0,,1578.947368421053,1997,16605.26315789474,0,0,47.0,23.0,2.0,1
698,698,1038,1038,1039,322103005002,2004,322103005,322103005001.0,2.0,2,2,1965.0,1.0,,10158.730158730159,2000,8190.476190476192,0,2,39.0,15.0,1.0,4
700,700,1041,1041,1042,451104016002,2004,451104016,451104016001.0,2.0,1,2,1954.0,1.0,,3748.7335359789854,1989,7997.298210052762,0,0,50.0,23.0,2.0,15
701,701,1043,1043,1044,322103018002,2004,322103018,322103018001.0,2.0,2,2,1959.0,1.0,,5674.603174603175,1997,3928.571428571429,0,0,45.0,0.0,0.0,7
702,702,1045,1045,1046,322103006002,2004,322103006,322103006001.0,2.0,2,2,1960.0,1.0,,4357.015533478598,1997,4309.651133188069,0,5,44.0,0.0,0.0,7
703,703,1046,1046,1047,432201001002,2004,432201001,432201001001.0,2.0,2,2,1963.0,1.0,,32727.272727272728,2000,32727.272727272728,0,1,41.0,26.0,3.0,4
704,704,1047,1047,1048,412402010002,2004,412402010,412402010001.0,2.0,2,2,1953.0,1.0,,5296.896086372967,1989,843.454790820015,0,1,51.0,0.0,0.0,15
705,705,1049,1049,1050,322103016002,2004,322103016,322103016001.0,2.0,2,2,1963.0,1.0,,3265.3061224472694,2000,34829.93197279083,0,3,41.0,16.0,1.0,4
706,706,1051,1051,1052,452204010001,2004,452204010,452204010002.0,2.0,2,2,1950.0,1.0,,204.0816326530587,1989,907.0294784580524,0,0,54.0,15.0,1.0,15
707,707,1052,1052,1053,372402005002,2004,372402005,372402005001.0,2.0,2,2,1949.0,1.0,,1061.292613636903,1989,3815.7315774497883,0,0,55.0,16.0,1.0,3
708,708,1056,1056,1057,412402008002,2004,412402008,412402008001.0,2.0,2,2,1958.0,1.0,,1704.260651625645,1993,1278.1954887252318,0,1,46.0,22.0,2.0,11
710,710,1058,1058,1059,322103015002,2004,322103015,322103015001.0,2.0,2,2,1960.0,1.0,,5252.571547347522,1997,3758.691565956407,0,1,44.0,0.0,0.0,7
711,711,1059,1059,1060,372402044002,2004,372402044,372402044001.0,2.0,2,2,1963.0,0.0,,8040.201822916668,2000,2084.537760416667,0,1,41.0,23.0,2.0,0
712,712,1060,1060,1061,522104016002,2004,522104016,522104016001.0,2.0,2,2,1969.0,1.0,,2273.809523809524,2004,3680.7359307359307,0,2,35.0,12.0,0.0,0
713,713,1061,1061,1062,451104017002,2004,451104017,451104017001.0,2.0,1,2,1964.0,1.0,,3492.0634920634916,2000,3492.0634920634916,0,1,40.0,26.0,3.0,4
714,714,1062,1062,1063,232301019002,2004,232301019,232301019001.0,2.0,2,2,1963.0,1.0,,18461.53846153846,2000,14769.23076923077,0,1,41.0,29.0,4.0,4
715,715,1063,1063,1064,231202012002,2004,231202012,231202012001.0,2.0,1,2,1963.0,1.0,,23076.923076923067,2000,54358.97435897437,0,0,41.0,33.0,5.0,4
716,716,1069,1069,1070,452404010041,2004,452404010,452404010004.0,2.0,2,2,1967.0,1.0,,3968.2539682539677,2004,-683.828619166965,0,2,37.0,15.0,1.0,0
717,717,1070,1070,1071,452105084002,2004,452105084,452105084001.0,2.0,2,2,1965.0,1.0,,11526.31578947368,2004,11052.63157894737,1,1,39.0,23.0,2.0,0
718,718,1071,1071,1072,451104002002,2004,451104002,451104002001.0,2.0,1,2,1962.0,0.0,,183.4842229057775,1997,87.78629491569252,0,2,42.0,23.0,2.0,5
719,719,1072,1072,1073,412403015002,2004,412403015,412403015001.0,2.0,2,2,1959.0,1.0,,1722.3423856556,1997,1137.5470640181732,0,2,45.0,0.0,0.0,7
720,720,1074,1074,1075,452404011002,2004,452404011,452404011001.0,2.0,2,2,1952.0,0.0,,1066.666666665102,1989,1473.0158730174371,0,0,52.0,0.0,0.0,13
721,721,1075,1075,1076,452201042002,2004,452201042,452201042001.0,2.0,2,2,1963.0,1.0,,18947.36842105264,2000,18763.15789473684,0,1,41.0,29.0,4.0,4
722,722,1077,1077,1078,432104016001,2004,432104016,432104016002.0,2.0,2,2,1950.0,1.0,,11000.0,1989,6214.2857142857165,0,0,54.0,11.0,0.0,15
723,723,1078,1078,1079,412102018002,2004,412102018,412102018001.0,2.0,2,2,1964.0,0.0,,0.0,2000,2256.140350877193,0,0,40.0,23.0,2.0,2
724,724,1080,1080,1081,372404020002,2004,372404020,372404020001.0,2.0,2,2,1953.0,0.0,,640.625,1989,6718.75,0,0,51.0,23.0,2.0,4
725,725,1081,1081,1082,232204004002,2004,232204004,232204004001.0,2.0,2,2,1959.0,1.0,,579.7101449275362,1997,579.7101449275362,0,0,45.0,12.0,0.0,3
726,726,1084,1084,1085,422404003002,2004,422404003,422404003001.0,2.0,2,2,1960.0,0.0,,1522.609819121422,2000,2099.866763565867,0,1,44.0,16.0,1.0,2
727,727,1085,1085,1086,452105083004,2004,452105083,452105083003.0,2.0,2,2,1967.0,1.0,,10000.0,2004,7105.263157894738,0,1,37.0,28.0,4.0,0
729,729,1087,1087,1088,452201014003,2004,452201014,452201014001.0,2.0,2,2,1968.0,1.0,,1460.526315789606,2004,6315.789473684212,0,1,36.0,16.0,1.0,0
730,730,1089,1089,1090,372404014002,2004,372404014,372404014001.0,2.0,2,2,1958.0,0.0,,3354.939258313875,1993,11129.43574168612,0,0,46.0,23.0,2.0,9
731,731,1090,1090,1091,522104006002,2004,522104006,522104006001.0,2.0,2,2,1965.0,1.0,,3507.7197833851837,2000,4810.462034796635,0,2,39.0,15.0,1.0,4
732,732,1092,1092,1093,322102019002,2004,322102019,322102019001.0,2.0,2,2,1961.0,1.0,,19375.78735197784,1997,14701.990425799951,0,0,43.0,0.0,0.0,7
733,733,1093,1093,1094,372404013002,2004,372404013,372404013001.0,2.0,2,2,1958.0,0.0,,102.16346153928272,1993,7568.149038460717,0,0,46.0,16.0,1.0,9
734,734,1094,1094,1095,372404016002,2004,372404016,372404016001.0,2.0,2,2,1958.0,0.0,,0.0,1993,781.25,0,1,46.0,23.0,2.0,3
736,736,1096,1096,1097,231201015002,2004,231201015,231201015001.0,2.0,1,2,1959.0,1.0,,21538.46153846154,1997,6153.846153846153,0,0,45.0,28.0,4.0,7
737,737,1097,1097,1098,232204002002,2004,232204002,232204002001.0,2.0,2,2,1969.0,0.0,,-8.281573498964804,2004,14950.310559006208,0,1,35.0,13.0,0.0,0
739,739,1099,1099,1100,322305015002,2004,322305015,322305015001.0,2.0,2,2,1961.0,1.0,,18765.432098765432,1997,33086.41975308642,0,0,43.0,26.0,3.0,7
740,740,1100,1100,1101,232402011002,2004,232402011,232402011001.0,2.0,2,2,1959.0,0.0,,6695.652173913045,1997,11739.13043478261,0,0,45.0,14.0,0.0,1
741,741,1101,1101,1102,412303018002,2004,412303018,412303018001.0,2.0,2,2,1964.0,1.0,,3150.261470985155,2000,450.0373529978796,0,3,40.0,25.0,3.0,4
742,742,1105,1105,1106,411101013002,2004,411101013,411101013001.0,2.0,1,2,1951.0,1.0,,42898.55072463769,1989,46376.8115942029,0,0,53.0,28.0,4.0,15
743,743,1106,1106,1107,452404014002,2004,452404014,452404014001.0,2.0,2,2,1952.0,0.0,,6316.8959435626075,1989,4097.2134038800705,0,0,52.0,15.0,1.0,13
744,744,1107,1107,1108,411101019001,2004,411101019,411101019002.0,2.0,1,2,1962.0,1.0,,26956.52173913044,1997,28115.942028985508,0,1,42.0,35.0,5.0,5
745,745,1108,1108,1109,522302014021,2004,522302014,522302014003.0,2.0,2,2,1969.0,1.0,,8129.1050035227645,2004,3957.387831806883,0,2,35.0,23.0,2.0,0
746,746,1110,1110,1111,522301019002,2004,522301019,522301019001.0,2.0,2,2,1962.0,1.0,,6969.9248120300745,1997,6969.9248120300745,0,0,42.0,23.0,2.0,7
747,747,1113,1113,1114,322402003002,2004,322402003,322402003001.0,2.0,2,2,1955.0,1.0,,7488.027979544417,1991,14318.32122680479,0,0,49.0,0.0,0.0,13
748,748,1114,1114,1115,522304031041,2004,522304031,522304031001.0,2.0,2,2,1965.0,1.0,,18666.66666666666,2000,4334.015984015983,1,1,39.0,23.0,2.0,4
749,749,1115,1115,1116,452301008031,2004,452301008,452301008003.0,2.0,2,2,1960.0,1.0,,10263.157894736842,1997,12631.57894736842,0,1,44.0,26.0,3.0,7
750,750,1116,1116,1117,322402002002,2004,322402002,322402002001.0,2.0,2,2,1962.0,1.0,,6619.488536155077,1997,19071.85345518691,0,0,42.0,0.0,0.0,7
751,751,1118,1118,1119,371102003002,2004,371102003,371102003001.0,2.0,1,2,1957.0,1.0,,10370.37037037037,1993,8888.888888888889,0,0,47.0,26.0,3.0,11
752,752,1119,1119,1120,411101003002,2004,411101003,411101003001.0,2.0,1,2,1952.0,1.0,,45507.2463768116,1989,58173.91304347825,0,0,52.0,28.0,4.0,15
753,753,1120,1120,1121,212102082002,2004,212102082,212102082001.0,2.0,2,2,1964.0,1.0,,7580.645161290324,2004,14516.129032258059,0,1,40.0,16.0,1.0,0
754,754,1122,1122,1123,412303020002,2004,412303020,412303020001.0,2.0,2,2,1960.0,1.0,,116.95906432748541,1997,58.479532163742675,0,0,44.0,22.0,2.0,7
755,755,1124,1124,1125,522302015002,2004,522302015,522302015001.0,2.0,2,2,1957.0,1.0,,2485.565844963262,1993,2938.676579279162,0,0,47.0,14.0,0.0,11
756,756,1125,1125,1126,231201009001,2004,231201009,231201009002.0,2.0,1,2,1958.0,1.0,,20000.0,1997,8338.461538461539,0,0,46.0,29.0,4.0,7
757,757,1127,1127,1128,412403016002,2004,412403016,412403016001.0,2.0,2,2,1951.0,1.0,,2473.512211904779,1989,1864.15548675858,0,0,53.0,15.0,1.0,15
758,758,1130,1130,1131,412403010002,2004,412403010,412403010001.0,2.0,2,2,1956.0,1.0,,244.4217339457586,1991,650.7920286145537,0,1,48.0,0.0,0.0,13
759,759,1131,1131,1132,522301043001,2004,522301043,522301043002.0,2.0,2,2,1969.0,1.0,,13526.31578947368,2004,14473.68421052631,0,1,35.0,33.0,5.0,0
760,760,1134,1134,1135,412102012002,2004,412102012,412102012001.0,2.0,2,2,1952.0,1.0,,-577.1929824561404,1989,-1154.385964912281,0,0,52.0,15.0,1.0,15
761,761,1135,1135,1136,452204014002,2004,452204014,452204014001.0,2.0,2,2,1955.0,1.0,,2453.102453102453,1991,2943.722943722943,0,1,49.0,22.0,2.0,13
763,763,1139,1139,1140,522104020002,2004,522104020,522104020001.0,1.0,2,2,1955.0,1.0,,2131.701631701631,1991,12062.93706293706,0,0,49.0,16.0,1.0,13
764,764,1140,1140,1141,232301016002,2004,232301016,232301016001.0,2.0,2,2,1961.0,1.0,,12307.69230769231,1997,14769.23076923077,0,0,43.0,26.0,3.0,7
765,765,1141,1141,1142,521201008002,2004,521201008,521201008001.0,1.0,1,2,1961.0,1.0,,22105.26315789474,1997,18684.21052631579,0,2,43.0,29.0,4.0,7
766,766,1142,1142,1143,412403008002,2004,412403008,412403008001.0,2.0,2,2,1962.0,1.0,,-67.1496156120639,1997,2036.457717327026,0,3,42.0,22.0,2.0,7
767,767,1143,1143,1144,412102011002,2004,412102011,412102011001.0,2.0,2,2,1955.0,0.0,,5095.6140350877195,1993,564.0350877192983,0,1,49.0,23.0,2.0,9
768,768,1145,1145,1146,412403009002,2004,412403009,412403009001.0,2.0,2,2,1956.0,1.0,,-223.28548644411012,1991,-223.28548644411012,0,0,48.0,13.0,0.0,13
769,769,1146,1146,1147,372404003002,2004,372404003,372404003001.0,2.0,2,2,1961.0,1.0,,2487.980769227963,1997,17980.769230772043,0,1,43.0,26.0,3.0,7
770,770,1149,1149,1150,372404002002,2004,372404002,372404002001.0,2.0,2,2,1962.0,1.0,,13125.0,1997,3312.5,0,1,42.0,16.0,1.0,7
771,771,1150,1150,1151,432104042002,2004,432104042,432104042001.0,2.0,2,2,1962.0,1.0,,8468.57142857143,1997,10282.85714285714,0,0,42.0,22.0,2.0,3
772,772,1151,1151,1152,212305019002,2004,212305019,212305019001.0,2.0,2,2,1963.0,1.0,,15789.473684210532,2000,14368.421052631582,0,1,41.0,33.0,5.0,4
773,773,1152,1152,1153,322104012002,2004,322104012,322104012001.0,2.0,2,2,1960.0,1.0,,4688.644688643746,1997,13263.73626373721,0,2,44.0,22.0,2.0,7
774,774,1160,1160,1161,322304001002,2004,322304001,322304001001.0,2.0,2,2,1954.0,1.0,,5821.164021164021,1989,4947.089947089947,0,0,50.0,23.0,2.0,15
775,775,1161,1161,1162,372404010002,2004,372404010,372404010001.0,2.0,2,2,1952.0,0.0,,593.75,1989,13125.0,0,0,52.0,25.0,3.0,13
776,776,1162,1162,1163,522402018002,2004,522402018,522402018001.0,2.0,2,2,1959.0,1.0,,2587.157287157287,1997,1837.085137085137,0,1,45.0,12.0,0.0,7
778,778,1164,1164,1165,322105001004,2004,322105001,322105001003.0,2.0,2,2,1964.0,1.0,,5925.925925925925,2000,19753.08641975309,0,0,40.0,28.0,4.0,4
779,779,1165,1165,1166,521106090002,2004,521106090,521106090001.0,2.0,1,2,1964.0,1.0,,4736.842105263157,2004,15789.473684210532,0,1,40.0,23.0,2.0,0
780,780,1166,1166,1167,231201017002,2004,231201017,231201017001.0,2.0,1,2,1968.0,1.0,,18461.53846153846,2004,16923.07692307692,0,1,36.0,31.0,3.0,0
781,781,1167,1167,1168,522304004002,2004,522304004,522304004001.0,2.0,2,2,1961.0,1.0,,4734.84848484838,1997,6022.727272727377,0,1,43.0,12.0,0.0,7
